timestamp,scrip_code,company_name,quarter,filename,status,note
2026-04-05T08:46:29.967242,532286,JINDAL STEEL & POWER LIMITED,FY23,,not_found,Not found on NSE (JINDALSTEL)
2026-04-05T08:46:35.939365,532720,Mahindra & Mahindra Financial Services Limited,FY24,,not_found,Not found on NSE (M&MFIN)
2026-04-05T08:46:38.365267,534091,Multi Commodity Exchange of India Limited,FY25,,not_found,Not found on NSE (MCX)
2026-04-05T08:46:40.941827,534091,Multi Commodity Exchange of India Limited,FY24,,not_found,Not found on NSE (MCX)
2026-04-05T08:46:43.491343,534091,Multi Commodity Exchange of India Limited,FY23,,not_found,Not found on NSE (MCX)
2026-04-05T08:46:44.116356,500790,Nestle India Limited,FY23,,not_found,Not found on NSE (NESTLEIND)
2026-04-05T08:46:46.068660,500325,RELIANCE INDUSTRIES LIMITED,FY23,,not_found,Not found on NSE (RELIANCE)
2026-04-05T08:46:46.620327,543064,SUVEN PHARMACEUTICALS LIMITED,FY25,,not_found,Not found on NSE (SUVENPHARMA)
2026-04-05T08:46:48.374412,543064,SUVEN PHARMACEUTICALS LIMITED,FY24,,not_found,Not found on NSE (SUVENPHARMA)
2026-04-05T08:46:48.722612,543064,SUVEN PHARMACEUTICALS LIMITED,FY23,,not_found,Not found on NSE (SUVENPHARMA)
2026-04-05T08:46:50.620393,500570,Tata Motors Limited,FY25,,not_found,Not found on NSE (TMCV)
2026-04-05T08:46:51.393417,500570,Tata Motors Limited,FY24,,not_found,Not found on NSE (TMCV)
2026-04-05T08:46:52.841897,500570,Tata Motors Limited,FY23,,not_found,Not found on NSE (TMCV)
2026-04-05T08:46:54.252691,543320,ZOMATO LIMITED,FY25,,not_found,Not found on NSE (ZOMATO)
2026-04-05T08:46:55.321135,543320,ZOMATO LIMITED,FY24,,not_found,Not found on NSE (ZOMATO)
2026-04-05T08:46:56.370991,543320,ZOMATO LIMITED,FY23,,not_found,Not found on NSE (ZOMATO)
2026-04-05T09:21:35.796474,500002,ABB India Limited,FY25,,not_found,Not found on NSE (ABB)
