NSE Symbol,Q_FY,FY,Filing_Date,Window_Start,Window_End,n_obs,alpha_daily,alpha_annual,t_alpha,p_alpha,r_squared,beta_Mkt_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
MOTHERSON,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.0020968589569178484,0.6962305356028211,1.2038244347165872,0.22981925156456234,0.03058412593126192,0.9084906296986599,0.0773954763412924,1.586774102868228,4.028597599554933,0.8525976201833694,-0.05782524555747574
MOTHERSON,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,-0.0025224436321504328,-0.47041192695688167,-0.9949306394988039,0.3207516161410949,0.036191542727464054,2.0844079299867113,0.7344580853458758,-0.2511950760053234,0.3126171218985707,-0.5962652031339006,-1.0233809958069422
KEI,Q4FY22,FY22,2022-07-13,2022-07-14,2023-07-20,252,0.00123394144454425,0.36472541062743546,0.6079957386179415,0.5437534847771692,0.012810047818462733,0.9959220848009778,0.9926422386162296,-0.03306733542194604,-1.0211616099696226,1.5499990918489939,-0.26260808521585366
KEI,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.0008508331330264852,-0.19298251923073576,-0.3700642814045848,0.7116542970888223,0.020239209365256583,2.1552614988730228,0.9540974812979903,-0.5362208606461406,-1.0739318588743743,-2.6414307741811442,0.7589608399257344
KEI,Q4FY24,FY24,2024-07-20,2024-07-22,2025-07-23,252,0.001395855517616594,0.42156103814718365,0.43718754212097927,0.6623604469197867,0.0317252195367802,-0.030945911929230963,-0.018149157190825438,-5.655594441887908,-4.022566183579116,-0.42247366677007747,-0.09996444271901367
TVSHLTD,Q4FY22,FY22,2022-07-15,2022-07-18,2023-07-24,252,-0.003638119888775376,-0.6002061389040801,-1.830905659801601,0.06832915104063912,0.04677033248283935,2.026039959099201,2.1469852309838826,1.0632436509483967,-0.016645295830971685,-2.2524500327225656,0.1599489010979583
TVSHLTD,Q4FY23,FY23,2023-07-12,2023-07-13,2024-07-24,252,0.002466615294419822,0.8618806037092329,1.2112273456969802,0.2269752922217523,0.0175585473439267,1.4530574214958212,0.24794096604777205,-0.8552678240180931,0.19760357528638406,0.33689844609290076,1.1688575733391346
TVSHLTD,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0004243892191971455,-0.10142588010850774,-0.16344540374264874,0.8703025001730944,0.046530424540641935,1.3062680410857337,-0.4292558144607714,-5.7208091769096345,-0.6243286827298365,-0.7946806665246628,-1.989118858727842
TRIDENT,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,-0.0018848064094679367,-0.37809704243161174,-0.9009056697888655,0.36852320205811623,0.002700241881091525,0.7532248176488977,0.014191094950805727,0.29976475902860134,0.8803141991891676,0.8785442740744991,0.024565070773167004
TRIDENT,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,-0.002033095837215814,-0.4009080285369032,-0.8530592156435873,0.3944596688508033,0.03445681679137802,-0.25710191387527914,1.6703763406139656,1.1127141797409315,0.6954353977134711,1.6036906321286735,0.2812421975342471
TRIDENT,Q4FY24,FY24,2024-07-11,2024-07-12,2025-07-16,252,-0.0011723374555443827,-0.2557877769560802,-0.46206644947689396,0.6444437142420391,0.03029774356594639,0.09486137866840247,1.3172183376057256,-1.03477881003636,-2.681453072996789,1.0916514468799363,-0.47685119817867005
TIMKEN,Q4FY22,FY22,2022-07-14,2022-07-15,2023-07-21,252,-0.0008318503431195144,-0.18911277111586053,-0.3714937382838422,0.7105908846805721,0.021571092245752488,2.160365812185931,0.8614096715274598,-0.11180604345766954,0.9791482729196928,-6.488812669760276,-0.4595839874569331
TIMKEN,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,-0.0012813691284938593,-0.27595737960520067,-0.7042790663750231,0.4819278793555332,0.036023344948982405,1.4391336824618208,1.3114467645915873,1.1343329711563586,2.387945052277554,-2.0317035349719057,0.6554208583135553
TIMKEN,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,0.00043150893968780103,0.11487272766084809,0.18203091797125512,0.855708981808482,0.04347111286612648,1.1701519463140144,-0.3888517785308463,-4.104398195354145,-0.6571526453839098,-0.17250056303748695,-0.3753844849501855
3MINDIA,Q4FY22,FY22,2022-05-09,2022-07-01,2023-05-15,214,6.535345368411191e-05,0.014083895664740975,0.042645007073268966,0.9660254263918078,0.010739805338991104,0.11464880346636902,1.030539052821708,-0.6464561408372398,-0.998174123500026,0.0,-0.48913402255144023
3MINDIA,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.000128731639292196,-0.03191982827158952,-0.06880757737447875,0.9451989106932226,0.022896790894244456,1.8728395845397603,0.5106174901489509,-1.4081300483353425,-0.7314676960764294,-0.27581101345719794,-0.030070152032141695
3MINDIA,Q4FY24,FY24,2024-07-21,2024-07-22,2025-07-23,252,0.0002161545820117196,0.055981804625084314,0.12598923485179564,0.8998437732800498,0.02906150297213561,0.15525614747781508,-0.8116208301289747,-1.9054432001443256,0.35582250229808277,1.839592379806142,-0.28543635449983173
JMFINANCIL,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,0.0009086050154148577,0.25730238795135285,0.46510723776729235,0.6422677823172611,0.021831737411731278,0.13165800906759378,1.533332219366204,-0.7234691742779552,-0.5258293855935898,-3.110685454576469,0.5365991350132474
JMFINANCIL,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.003051646947680795,-0.5365306534113599,-1.110434446097906,0.26790049603606897,0.04565789358810657,1.5486373726419544,2.099959064225381,0.08737001161464192,-0.024823028551264503,2.386319817761909,-0.2005676581824844
JMFINANCIL,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0016195997715285223,-0.3351136415145947,-0.4912081185554424,0.6237189849955126,0.05005242030818291,1.9788057644438037,5.924386333628741,7.071231413850464,-0.33825901487805243,2.125178470367685,-0.6670218548817943
VINATIORGA,Q4FY22,FY22,2022-07-11,2022-07-12,2023-07-18,252,-0.0019470756618311434,-0.38777968338385493,-1.3836342111424536,0.1677298147446954,0.0207345283415884,1.060818936549087,-0.03909926153716117,0.6430725879203423,0.6697595652485505,-0.07563809550175837,0.25509022639371154
VINATIORGA,Q4FY23,FY23,2023-07-04,2023-07-05,2024-07-15,252,-0.001162359577749148,-0.25391415643284093,-0.9295641149000485,0.35351177939700756,0.04479153069654285,0.7005927750125474,1.0401547718179929,-0.02400333223204751,1.851880351231161,1.0967757788573689,0.41260285918654854
VINATIORGA,Q4FY24,FY24,2024-07-01,2024-07-02,2025-07-04,252,-0.001932467491467467,-0.3855217884771331,-0.8271967046722843,0.4089305175202617,0.03315594611624573,0.9059150110558153,2.7421173726938695,4.87883961203341,-0.3458640040225567,2.606195806747562,0.1246235470212903
SUNPHARMA,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.00044393400268712287,0.11836899410923102,0.3982729477962328,0.6907758468232758,0.03747067700370821,1.38137796950662,-0.6059630843824126,-0.19135101640953783,1.7818665036911323,6.3406941483085655,-0.42846844240250004
SUNPHARMA,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,0.000950935701564415,0.2707862416070642,0.8885853822619983,0.3750975208131163,0.05727670878303204,0.6122635735399847,-1.2383728275144281,0.2774859780071486,0.044017655862991,2.0891783310034144,-0.16929599187707023
SUNPHARMA,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,-7.550411378413712e-06,-0.0019008946742452026,-0.005352174533042757,0.9957339583580694,0.03165936158473581,1.136713362820014,0.43191275524665984,1.8408416479201555,1.2518720802651406,0.9111657807653574,0.26545774076225576
AUROPHARMA,Q4FY22,FY22,2022-07-14,2022-07-15,2023-07-21,252,0.0008545106849972689,0.24027941960018662,0.4507838245233996,0.65254404832846,0.007796262680526023,0.7280339294366933,0.24570392966389606,-0.2498114597079586,0.3492590844567567,3.3991259004393255,0.09747880027372025
AUROPHARMA,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-0.0003490193417612922,-0.08419596622611197,-0.20435873204337207,0.838242836030377,0.022994013870868857,1.5869299008300248,0.6878274686759971,-0.5191799636341925,-0.6690400779188597,0.07710903988383247,0.638423672284853
AUROPHARMA,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,-1.0229941382512226e-05,-0.002574625181172208,-0.005095752645022947,0.9959383419593982,0.016537860429049367,0.926857281597177,-0.7569644972672733,-2.508433020478982,0.16634297068019172,-1.0232238800458804,0.10654927784180812
NATCOPHARM,Q4FY22,FY22,2022-07-07,2022-07-08,2023-07-14,252,0.00026185039225739746,0.06821208133055821,0.15779006049594088,0.874752200490463,0.01980920117669116,0.8483372297127714,-0.2041514526629194,-0.4283521988144707,1.9410914197884854,6.178033267121826,-0.058085310001851895
NATCOPHARM,Q4FY23,FY23,2023-07-06,2023-07-07,2024-07-18,252,0.0018594617961937123,0.5977308001015019,0.9099885903422527,0.3637228936709482,0.015397884446030408,0.4592247647981863,0.3975097679300291,0.1480137523128014,1.3151376301829658,1.915848731995315,-0.6549966320336635
NATCOPHARM,Q4FY24,FY24,2024-07-11,2024-07-12,2025-07-16,252,0.001379972890610277,0.41588272205471044,0.4593138325686447,0.6464160832119208,0.05815067923513495,0.5934671163985616,-0.422237515269131,-6.964916999603863,-3.2333886106234173,-0.11293594692627429,-0.15606679773349064
MPHASIS,Q4FY22,FY22,2022-07-13,2022-07-14,2023-07-20,252,-0.002949055467271687,-0.5243923254600361,-1.5967611862517284,0.11160793661988382,0.04122758219721567,1.1658866027921853,1.1649643550583835,0.19969103766794635,1.0746688183221556,14.681090081039667,-0.6209407596886634
MPHASIS,Q4FY23,FY23,2023-07-12,2023-07-13,2024-07-24,252,-0.0007806516056644259,-0.17858285487666214,-0.4434976578294349,0.6577972069138934,0.052172130922858995,2.197622762589425,0.4082021052568587,-2.166387905047803,-2.2127007472802123,1.9390720593533113,-0.3281414937009072
MPHASIS,Q4FY24,FY24,2024-07-08,2024-07-09,2025-07-11,252,0.0018787445572274386,0.6055134764210788,0.7574380930410958,0.4495153029596566,0.037597853201055687,1.0476428737870866,-1.0522328770424525,-3.9039393872290913,-1.5043908422963161,-0.025065048131873935,-0.1618370161688999
JUBLPHARMA,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,-0.0010930782835525668,-0.24077395578098323,-0.48643981705351635,0.6270902028447123,0.026210824897194618,2.1224681378184878,-0.22151826377106243,0.6470808341910366,1.4012213666812856,-6.982076375902176,0.37447092882663574
JUBLPHARMA,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,-0.0016308435515105788,-0.33699488572052616,-0.6281679678190487,0.5304790257362104,0.023534959296932167,2.4324538685805397,1.688969909016853,-0.9427448943708028,-2.2622447229388003,-2.656883349301995,0.7400443500255979
JUBLPHARMA,Q4FY24,FY24,2024-07-11,2024-07-12,2025-07-16,252,-0.003086530882624102,-0.5405870418403353,-0.962451353502263,0.33677187371913353,0.0346526188499775,0.8880938451283829,5.289041868769111,4.762039980914713,-0.7912405945317109,0.5579737412243833,-1.5656826666551924
CONCOR,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,0.0005440966905496251,0.14695702027362478,0.32587632046560505,0.7447960934242391,0.026993942124968417,1.1228245748009744,-0.4635551875452729,-0.40454660803992026,0.42903885879552695,1.9942622016569052,0.43824421956677073
CONCOR,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-0.0015174898244157973,-0.31778296303965686,-0.6889706470351585,0.49149367431763763,0.01799766550445059,1.2592741328235513,0.04274559071484234,-0.2548697366147991,-0.7517465237842956,0.5442036065664569,1.4016654680566867
CONCOR,Q4FY24,FY24,2024-07-10,2024-07-11,2025-07-15,252,-0.0004172429202405979,-0.09980620935773339,-0.15343085693299344,0.8781848098353442,0.03942930872436479,1.2052763651619298,-1.0439419982708322,-5.710823511527212,-0.005130046634950869,-0.8452024059866317,-0.08002530399555585
HATSUN,Q4FY22,FY22,2022-07-18,2022-07-19,2023-07-25,252,-0.000920964201150195,-0.2071196715939242,-0.5477421069136182,0.5843676547202776,0.030871875554284722,1.0032810678349102,0.973736330632897,-0.23524710280059902,1.8500531949724577,7.696090092581702,0.051207225375347
HATSUN,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,-0.00022546496255766864,-0.05523321524478102,-0.12316857898930174,0.9020745860037283,0.03414696999864364,0.09461733943998371,1.569244911998616,-1.6697467318979886,-1.8950899664278062,1.558433543371623,-0.5976763569859487
HATSUN,Q4FY24,FY24,2024-07-09,2024-07-10,2025-07-14,252,-0.00071773409503683,-0.16545531639335148,-0.26502499111647193,0.7912130505526687,0.004055079231698677,0.2229597395624135,-0.457924628244029,-3.029154376707843,-0.7310027594107282,-1.4898895069927092,-0.5315947563092773
CGCL,Q4FY22,FY22,2022-07-14,2022-07-15,2023-07-21,252,0.00031674729074879454,0.08309243718224557,0.1739882099581779,0.8620184041448926,0.004385635655298592,0.2507169740670226,0.4908914575108837,-0.15752415696366107,-0.3329401214862729,1.2360235954280498,0.17912847705177037
CGCL,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,-0.004973811789882222,-0.7144678283798964,-0.5779336465017813,0.5638397106641009,0.020705820820493992,4.480005543251772,1.9687931654076887,-8.878787483456806,-5.647560721170956,-3.4976804149145027,0.2502995395446054
CGCL,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,-8.767091063812673e-05,-0.021850805022979668,-0.02581046700539768,0.9794295234340196,0.0036859757288952855,0.6840050600254493,-0.4465835575840562,-1.1504263824547178,-0.03969952028236878,-0.8985650441941571,0.48946113395428403
MARICO,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,8.071012283523678e-05,0.020547196855659224,0.061822019779153595,0.9507549712679176,0.007847646891321447,0.33273523142936595,0.5040219299893103,-0.4167915529767112,0.10114914394813862,-0.3230151808420766,-0.0056597768614218835
MARICO,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.0004855268285402198,0.13015270503384713,0.35538931306749066,0.7226037281538145,0.022492239403689607,0.5338641610065729,0.34563277086794986,-0.7668479643289488,1.123451357625882,1.0886136361037058,0.4757601084361276
MARICO,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.0003597958650089744,0.09490604724248743,0.2171352651899817,0.8282836425557457,0.029346605609383958,1.1978408588938063,-0.5055539985707256,1.0136503023554955,0.4539940217403964,0.9444088708138723,-0.13375722053197076
BANKBARODA,Q4FY22,FY22,2022-07-11,2022-07-12,2023-07-18,252,0.003226767374130392,1.2549896390344224,1.5088312389198935,0.13263039471191898,0.02480577705998077,0.6182906411508018,-1.9674790497936838,0.597596735360256,0.8853538691936894,1.5282088102999518,1.0340309944189099
BANKBARODA,Q4FY23,FY23,2023-07-12,2023-07-13,2024-07-24,252,-0.0014796968156692678,-0.31125460016905904,-0.6984404238571049,0.4855642161548331,0.022613983767010848,1.3270192331320882,-0.7460647483786573,1.8885619851973288,1.0577972078688986,-1.0791133148074954,0.4204468521288241
BANKBARODA,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.00035010432464486444,0.09223525577427555,0.17163716880787944,0.8638644650785631,0.021879168384977055,1.124351091410309,0.4277352379287931,1.4822064534326855,0.6641153566613749,0.7754724959929586,0.7257236624821877
GMDCLTD,Q4FY22,FY22,2022-07-16,2022-07-18,2023-07-24,252,-0.0024086157759518733,-0.4550009217146542,-0.9840258033070135,0.32607358011703724,0.04284194470815317,3.43611439147172,-0.053816344534682134,0.8123057310663178,1.4568643183100465,4.931813289212774,-0.5582014554070537
GMDCLTD,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-4.0260154809712654e-05,-0.010094266438715437,-0.01120211427358841,0.9910713092000546,0.02299735064801256,-0.7091422877032142,3.3455197590084653,-0.5137715553810387,-2.4742811007693586,-1.2876596471038981,1.01398449204843
GMDCLTD,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.0013690280650712964,0.4119829619604024,0.4409835236812243,0.6596138097119487,0.03371552968686298,0.630127875545536,0.5468188832996268,-2.2723633495731863,-2.824190745912418,1.5427913704009617,-0.3830553711810372
CUB,Q4FY22,FY22,2022-07-16,2022-07-18,2023-07-24,252,-0.0016062455669581459,-0.33287235720938174,-0.7051681453251142,0.48137546665678355,0.02910344508387963,1.6443181460235503,-0.835067762096062,0.8526275224284307,0.9332488678858804,0.4086469238502626,0.872037124762963
CUB,Q4FY23,FY23,2023-07-15,2023-07-17,2024-07-26,252,-0.0006817819237504609,-0.15786003116566313,-0.3821563110310337,0.7026767036470154,0.028319355238688226,0.8197259515477016,1.2979127924866167,0.9006160748447407,0.2711661282035691,-1.914937511964276,-0.6634479608405914
CUB,Q4FY24,FY24,2024-08-19,2024-08-20,2025-08-21,252,0.0020404231907134884,0.6722777914262897,1.2854932813341737,0.19983372716926578,0.03334099380634581,0.18824884553630006,0.5537893119771234,-0.7290623580281497,-2.6863716510948237,1.0824805194510787,0.2970882995499289
NATIONALUM,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,-0.00036612540118902007,-0.08813525068903559,-0.19991014574973426,0.8417166842188657,0.021575947320275568,1.0783922113763107,-0.7980283811214453,0.40226180904581,0.7590118046679619,8.603235143630881,-0.4337224100659784
NATIONALUM,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,-0.000868688585688103,-0.1966055968958858,-0.3030610872683374,0.7621004795708916,0.014688017639180484,1.9071286391224214,0.028644525180995473,0.3224917096006982,-1.8744854936115223,-1.143375981414016,0.7511636036959566
NATIONALUM,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,-0.0024209792455487196,-0.4566962753688833,-0.8134849982950386,0.41672991033969237,0.01107402918922884,0.17569582456921462,3.2236967787591926,4.32364096361884,-0.01929342089710051,2.0633411822378807,-0.15174177532291894
APARINDS,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,0.003996781846364416,1.7378940371178007,1.13215204108866,0.25867735949090115,0.008925055494933165,1.4300272203085762,-0.05980299756228463,0.9368648981569718,2.8778846671198095,0.24705336884568818,0.8569481655534565
APARINDS,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.0018075744018118973,0.5769754640826481,0.7803372996588843,0.4359456140082914,0.009380102868573714,0.6399764298463115,1.4654921566254713,-0.6724987409832912,-0.8984094264078567,-1.522104641663941,0.39674403398290337
APARINDS,Q4FY24,FY24,2024-07-17,2024-07-18,2025-07-21,252,-0.000808675324605194,-0.18436324947467364,-0.22812768487967444,0.8197372579986344,0.0525493429408086,-0.04525939772008819,3.411837439987945,-3.225538663003302,-3.2399840512414255,-0.059621055154913116,-0.16967097160345457
HCLTECH,Q4FY22,FY22,2022-07-11,2022-07-12,2023-07-18,252,-1.9486339194324222e-05,-0.004898520400580931,-0.01489169730948502,0.9881307032439614,0.02440635542452585,0.6308906631071161,0.33928006897630586,-0.05383482285683233,-1.2739441542313423,-5.061286092441688,-0.6917005938879333
HCLTECH,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,0.0015970143829290655,0.49548059662691774,1.23289118751577,0.21879803904408887,0.04258761541506351,0.15043758450864014,-0.6596505355933029,-0.7061110058038319,-0.6765383087850356,2.747797903030112,-0.8663755721424735
