BSE Code,NSE Symbol,Q_FY,Filing_Date,overlapping,n_est_obs,CAR_m1p1,CAR_m3p3,CAR_m5p5,CAR_m10p10,CAR_0p5,AINDEX,BINDEX,CINDEX,DINDEX,OINDEX,TRINDEX
533581,PGEL,Q2FY25,2025-02-13,False,230,-0.03950884729174414,-0.10932464973850822,0.05666298520455526,0.22864343183636288,0.034166000084136214,0.6068333333333333,0.7686103448275862,0.3645241707785224,0.6653846153846155,0.8245,0.494775
533581,PGEL,Q3FY25,2025-04-09,False,230,0.11328035001391652,0.006649544969959511,0.00678495001932811,-0.1828649032982129,0.06150650100014125,0.6015,0.848151724137931,0.4315897540584331,0.6653846153846155,0.8245,0.47375
533581,PGEL,Q4FY25,2025-07-10,False,230,0.019705661698299622,0.031428809138767916,0.04198182002977427,-0.06026253562922461,0.01347049720756731,0.6150666666666667,0.898603448275862,0.5,0.6653846153846155,0.8245,0.22375
533581,PGEL,Q1FY26,2025-10-15,False,230,-0.029447538967033268,0.045891638757682034,0.08627505673275032,0.09665678427187939,0.004522324321747607,0.6210111111111111,0.8404862068965516,0.6416843241603603,0.6653846153846155,0.8245,0.47375
533581,PGEL,Q2FY26,2026-01-15,False,230,0.0010189376379117609,-0.05131685761313527,-0.11915754845733138,0.028715505368445804,-0.07965299571610161,0.6210111111111111,0.8705586206896553,0.5,0.6653846153846155,0.8245,0.47375
533655,TRITURBINE,Q4FY23,2023-07-18,False,230,-0.019154793792368605,-0.042755152878213645,-0.10591545212767775,-0.23318250750961955,-0.024251439693897807,0.5932333333333333,0.6383586206896552,0.342683211564783,0.4269230769230769,0.7731166666666667,0.730825
533655,TRITURBINE,Q1FY24,2023-10-19,False,230,-0.020591143345992144,-0.13616096481744044,-0.139522931440211,-0.09999713443244886,-0.0979110142926755,0.6749222222222222,0.5836034482758621,0.3412041556150783,0.4269230769230769,0.7731166666666667,0.855825
533655,TRITURBINE,Q2FY24,2024-01-19,False,230,-0.05167559121128624,-0.1469051778837226,-0.18238766995272424,-0.18038774159065635,-0.13280842192267425,0.5454666666666667,0.6099103448275862,0.3244729741139724,0.4269230769230769,0.7731166666666667,0.845325
533655,TRITURBINE,Q3FY24,2024-04-19,False,230,-0.00023068553922006574,-0.004514713124696873,-0.010043671962857,-0.0021944764668538896,0.03937928364928375,0.6271555555555556,0.6213310344827586,0.3244729741139724,0.4269230769230769,0.7731166666666667,0.720325
533655,TRITURBINE,Q4FY24,2024-07-19,False,230,-0.06991628659003643,-0.05348503010091428,-0.060891417158090835,-0.10200754108637856,-0.038176448637327845,0.7671333333333334,0.572803448275862,0.4290048559167402,0.4269230769230769,0.7731166666666667,0.720325
533655,TRITURBINE,Q1FY25,2024-10-16,False,230,-0.020222670469425375,0.05627734286500348,0.06363374149651724,0.06708354105188861,-0.06464809827709136,0.6756444444444445,0.622148275862069,0.315842356313517,0.4269230769230769,0.7731166666666667,0.8243
533655,TRITURBINE,Q2FY25,2025-01-30,False,230,0.08690258926425175,-0.09111091852346839,-0.25499097777844987,-0.37042883495026174,-0.11320341926226668,0.5452666666666667,0.5999275862068966,0.3476881066920881,0.4269230769230769,0.7731166666666667,0.6993
533655,TRITURBINE,Q3FY25,2025-04-29,False,230,0.0025158392068826,-0.052157602794124555,-0.09203800071189303,-0.01237033906212023,-0.07692012677236765,0.5452666666666667,0.6150310344827585,0.6886894862658419,0.4269230769230769,0.7731166666666667,0.6993
533655,TRITURBINE,Q4FY25,2025-07-25,False,230,-0.04650556427816631,-0.1361888220057362,-0.18098313830053994,-0.36489486529491666,-0.10438848455335509,0.5836888888888888,0.5919413793103449,0.55,0.4269230769230769,0.7731166666666667,0.6993
533655,TRITURBINE,Q1FY26,2025-10-28,False,230,0.01764173465400811,0.0014610921253338342,0.013730101950511709,0.010089318988076173,0.022799409510274125,0.5836888888888888,0.5553620689655172,0.6944444383250502,0.4269230769230769,0.7731166666666667,0.6993
533655,TRITURBINE,Q2FY26,2026-01-24,False,230,0.011817112119879448,0.07436430621286011,0.1142578762485353,0.03470100541894085,0.19163959902435498,0.5836888888888888,0.5717793103448277,0.7669883795287336,0.4269230769230769,0.7731166666666667,0.6993
534091,MCX,Q4FY23,2023-07-20,False,230,0.02538909327875295,0.07652778922714908,0.04856973118972456,0.08621285537196807,0.03501354931491615,,,0.3787366085403741,,,
534091,MCX,Q1FY24,2023-10-20,False,230,-0.004133364706805941,-0.012846054391501185,0.03517914363426709,0.18025888501132595,0.016777942743512908,,,0.3791672745732821,,,
534091,MCX,Q2FY24,2024-01-20,False,230,-0.08271623925059765,-0.09516553653310472,-0.1606407196258463,-0.2742919403631475,-0.08290933579397787,,,0.3282677834819654,,,
534091,MCX,Q3FY24,2024-04-19,False,230,0.02587951173167878,-0.030649535184454835,0.05355273748592905,-0.0004030813482355407,0.037859240415902815,,,0.4441920035534902,,,
534091,MCX,Q4FY24,2024-07-20,False,230,-0.06662811766432797,0.0020955297364391723,0.006283718673402402,-0.09993171243062429,0.03699614727033472,,,0.4376348064222219,,,
534091,MCX,Q1FY25,2024-10-21,False,230,0.008024077213097301,0.0070041257706490966,0.001845672917724972,0.06677596586621738,-0.011364809272061353,,,0.4379983243341229,,,
534091,MCX,Q2FY25,2025-02-14,False,230,0.00423443390797737,-0.017266005583952804,-0.06085697923530684,-0.16891585432901254,0.0035764143096314455,,,0.3798971159966385,,,
534091,MCX,Q3FY25,2025-04-25,False,230,-0.002318417653925549,0.012901931055568784,0.057911213489936546,0.06680671520873642,-0.030187949203093135,,,0.4390669238725778,,,
534091,MCX,Q4FY25,2025-07-28,False,230,-0.0411102449102199,-0.03709350673845955,0.022805597071895244,0.1295839561848661,0.031739197425295566,,,0.5825687636732285,,,
534091,MCX,Q1FY26,2025-10-29,False,230,-0.03188747463192072,0.011421331711709948,-0.012758527247268104,0.04812775646896001,0.012017222992071985,,,0.5089999030268686,,,
534091,MCX,Q2FY26,2026-01-29,False,230,0.07195168891811204,0.0782392924816331,0.04345333159432821,0.09117061654799954,-0.09098047221874259,,,0.4952197716480101,,,
534309,NBCC,Q4FY23,2023-07-18,False,230,-0.002625731080681878,-0.01164585992256565,-0.005736858777192249,0.06557834948737395,0.003872747395245752,0.4830444444444444,0.8236344827586207,0.3013092006560285,0.5461538461538461,0.74695,0.7027749999999999
534309,NBCC,Q1FY24,2023-10-20,False,230,-0.059396359835287356,-0.060873588856994086,-0.039525679269175225,-0.030282068023600884,-0.1024632750059069,0.5068888888888888,0.8265827586206896,0.3273084579713871,0.5461538461538461,0.74695,0.7027749999999999
534309,NBCC,Q2FY24,2024-01-19,False,230,0.08403482823759251,0.15262738556715488,0.20801260915729836,0.38297954223568964,0.3158406325469492,0.4980777777777778,0.8213275862068966,0.3249094795244356,0.5461538461538461,0.74695,0.8277749999999999
534309,NBCC,Q3FY24,2024-04-19,False,230,-0.022838229040650224,-0.051299941930052495,-0.07862253957509593,-0.06085686270511407,0.05044682163631101,0.5428333333333333,0.8367103448275862,0.3128397935322513,0.5461538461538461,0.74695,0.8277749999999999
534309,NBCC,Q4FY24,2024-07-19,False,230,-0.03614500842404761,-0.1236819588316364,-0.19289961172215,-0.13424286878586186,-0.08897049081782965,0.5721444444444445,0.8267896551724138,0.2922562933615841,0.5461538461538461,0.74695,0.7027749999999999
534309,NBCC,Q1FY25,2024-10-21,False,230,-0.1493399600214882,-0.23986375154913134,-0.2639817123398328,-0.25616746797808904,-0.18039044579826494,0.5737777777777778,0.8235931034482759,0.3876619567362758,0.5461538461538461,0.74695,0.952775
534309,NBCC,Q2FY25,2025-02-06,False,230,0.05835100512346905,0.04027347016627793,0.14795690591173727,0.31559046036693145,0.02571322069989271,0.5585444444444444,0.7675862068965517,0.4646489661353163,0.5461538461538461,0.74695,0.952775
534309,NBCC,Q3FY25,2025-04-29,False,230,-0.03784616908250904,-0.11515862866128664,-0.14553570652887926,0.014130409789538133,-0.07420968287789209,0.5583333333333333,0.7596103448275863,0.2510597669616121,0.5461538461538461,0.74695,0.8452999999999999
534309,NBCC,Q4FY25,2025-07-25,False,230,-0.054136189909849294,-0.06111368325547807,-0.07304310672935885,-0.10225812319567523,-0.06393042481412987,0.4688333333333333,0.4506413793103448,0.2006834506657896,0.5461538461538461,0.74695,0.7202999999999999
534309,NBCC,Q1FY26,2025-10-28,False,230,0.02733829326419713,0.03195014253150429,0.01343802123851525,-0.01516834011690095,0.018927071642060762,0.5626555555555556,0.7623517241379311,0.4657434219256312,0.5461538461538461,0.74695,0.7027749999999999
534309,NBCC,Q2FY26,2026-01-28,False,230,0.06240463744785513,0.06195971186211111,0.13438894934830897,0.19583808311687503,0.15731573717985797,0.5714,0.7649379310344827,0.3867794540759441,0.5461538461538461,0.74695,0.8277749999999999
534816,INDUSTOWER,Q4FY23,2023-07-21,False,230,0.0013907436348696092,0.0407048949790879,0.05007013813459121,0.016548397302540818,0.024548755637620316,0.5888444444444444,0.7911275862068966,0.359308700368614,0.4730769230769231,0.8052,0.7272250000000001
534816,INDUSTOWER,Q1FY24,2023-10-16,False,230,-0.010624513783833535,0.02430113573481719,0.003948511165666163,-0.060892848540903655,-0.06190320537743232,0.6321888888888888,0.7988862068965518,0.3582933810842283,0.4730769230769231,0.8052,0.7272250000000001
534816,INDUSTOWER,Q2FY24,2024-01-18,False,230,-0.0018863873774677409,0.047313489631673804,0.05958244943483965,0.0013654920474216363,0.08326936375781793,0.6462666666666667,0.7384206896551725,0.3536299764723173,0.4730769230769231,0.8052,0.7272250000000001
534816,INDUSTOWER,Q3FY24,2024-04-21,False,230,0.03434284703875233,0.029859027644119938,0.043174376892960345,0.04776954333032001,-0.015429133367648647,0.5985,0.7700241379310345,0.351253136790915,0.4730769230769231,0.8052,0.7272250000000001
534816,INDUSTOWER,Q4FY24,2024-07-21,False,230,0.06968750907635755,0.14623305452429275,0.23895688400262657,0.21184793521499617,0.14579164908500383,0.6196444444444444,0.6930896551724138,0.3434939024200374,0.4730769230769231,0.8052,0.7272250000000001
534816,INDUSTOWER,Q1FY25,2024-10-21,False,230,-0.030702466965737602,-0.05677232713976961,-0.025948423365369296,0.007326681593059832,-0.07049095279751674,0.6321888888888888,0.7746275862068966,0.3351719833418235,0.4730769230769231,0.8052,0.7272250000000001
534816,INDUSTOWER,Q2FY25,2025-02-14,False,230,0.010300027832963441,0.048363482126206225,0.06736080614332259,0.1594649769307209,0.0317300333351079,0.6706111111111112,0.7251586206896552,0.3290611581428219,0.4730769230769231,0.8052,0.7272250000000001
534816,INDUSTOWER,Q3FY25,2025-04-30,False,230,-0.09056648318307017,-0.11520497431793185,-0.11023699145638899,-0.06871802922678935,-0.0708026048672788,0.6686111111111112,0.7285413793103449,0.4381096035569213,0.4730769230769231,0.8052,0.602225
534816,INDUSTOWER,Q4FY25,2025-07-30,False,230,-0.04297922574027361,-0.12636713764957436,-0.11904867837002091,-0.1382011432291753,-0.12913616147532153,0.7226888888888888,0.7327931034482759,0.445511119094968,0.4730769230769231,0.8052,0.602225
534816,INDUSTOWER,Q1FY26,2025-10-30,False,230,-0.06494133738864646,0.07339229497104459,0.09420043775407641,0.17624112210150236,0.04723595980282201,0.6670777777777778,0.7402000000000001,0.6277722988027071,0.4730769230769231,0.8052,0.7272250000000001
534816,INDUSTOWER,Q2FY26,2026-01-30,False,230,0.027409337480189717,0.09818338518258445,0.1036421521848283,0.1261229438618061,0.0066424900940322915,0.6672222222222223,0.7557172413793104,0.530404523693593,0.4730769230769231,0.8052,0.7272250000000001
539083,INOXWIND,Q4FY23,2023-07-20,False,230,-0.021055494023053824,-0.013308107705920627,-0.026685726929025065,0.006320638256970594,0.03032182677005835,0.5557,0.4039379310344828,0.5387751870645612,0.4346153846153846,0.8208833333333333,0.5039250000000001
539083,INOXWIND,Q1FY24,2023-10-21,False,230,-0.05665209421011267,0.01171595862663359,0.16178035056265042,0.1785235509244304,0.06845263769119206,0.5555555555555556,0.3173931034482758,0.5250838713464129,0.4346153846153846,0.8208833333333333,0.378925
539083,INOXWIND,Q2FY24,2024-01-18,False,230,0.004990053792844918,-0.052074672637196326,-0.0064357591974506245,-0.06844619462523577,0.0952163263327631,0.5557,0.2708413793103448,0.5250838713464129,0.4346153846153846,0.8208833333333333,0.378925
539083,INOXWIND,Q3FY24,2024-04-20,False,230,0.10808207360227319,0.2006908055661642,0.193395797772333,0.1575685322477582,0.12564371243632327,0.5557,0.3027448275862069,0.5250838713464129,0.4346153846153846,0.8208833333333333,0.378925
539083,INOXWIND,Q4FY24,2024-07-18,False,230,-0.15449133261488635,-0.17525185675018906,-0.15890135762527824,-0.13506090808410817,-0.11735100988648937,0.5244666666666666,0.3041827586206896,0.5651404843650571,0.4346153846153846,0.8208833333333333,0.5039250000000001
539083,INOXWIND,Q1FY25,2024-10-19,False,230,-0.008681220250417641,0.021288075273238925,0.11404675277052459,0.21208735856899713,0.03325175952515631,0.5739555555555556,0.3550344827586206,0.5051849359383075,0.4346153846153846,0.8208833333333333,0.5039250000000001
539083,INOXWIND,Q2FY25,2025-02-14,False,230,0.04118231233397503,0.16725183800761556,0.2699177913375197,0.3039142574113484,0.12048460693747297,0.5364666666666666,0.3786551724137931,0.5255299828568173,0.4346153846153846,0.8208833333333333,0.5039250000000001
539083,INOXWIND,Q3FY25,2025-04-30,False,230,-0.07323233369567761,-0.14930301799370843,-0.14832007529271127,-0.02725521504962318,-0.16163299629727754,0.5172777777777777,0.3639448275862069,0.5908703884324279,0.4346153846153846,0.8208833333333333,0.5039250000000001
539083,INOXWIND,Q4FY25,2025-07-29,False,230,-0.00913331417959604,-0.08638975426897205,-0.09271550689355165,-0.22919390017179184,-0.01938644658900968,0.4297999999999999,0.3800206896551724,0.5508262968729641,0.4346153846153846,0.8208833333333333,0.5039250000000001
539083,INOXWIND,Q1FY26,2025-10-30,False,230,0.015672229908979596,0.020630439386226142,0.030399175857710174,0.06919152070787268,-0.02225618066965885,0.4682222222222222,0.4246275862068965,0.4833333333333334,0.4346153846153846,0.8208833333333333,0.5039250000000001
539083,INOXWIND,Q2FY26,2026-01-29,False,230,0.060347765660648124,0.09609924233656766,0.16588944360476107,0.30517541080957855,0.10501838837192204,0.4803666666666666,0.580003448275862,0.5,0.4346153846153846,0.8208833333333333,0.5039250000000001
539268,SYNGENE,Q4FY23,2023-07-19,False,230,-0.014611828935226964,-0.020686437937249842,-0.04417840751161216,-0.001198926273730961,-0.048411382045134704,0.6914222222222222,0.7476793103448276,0.3,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q1FY24,2023-10-13,False,230,-0.0035406556814221793,-0.0532921990753034,-0.07924392119041414,-0.07668848127680279,-0.10153283438216099,0.6969666666666667,0.7114724137931034,0.3,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q2FY24,2024-01-18,False,230,-0.036837498139865955,-0.06673932978309509,-0.0716616234826803,-0.027165849080740385,-0.041591534325004044,0.6208444444444444,0.7488275862068966,0.3,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q3FY24,2024-04-19,False,230,-0.027424734492976343,-0.12187032573779374,-0.11648216275904283,-0.19641401236843117,-0.0533148166628982,0.6677555555555555,0.7070551724137931,0.3,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q4FY24,2024-07-19,False,230,0.009997039733195993,0.024842223829843548,0.08156957851185907,0.1930248550115095,0.038245919534802095,0.739188888888889,0.6811931034482759,0.3,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q1FY25,2024-10-17,False,230,-0.00955161572089128,-0.045245843023641236,-0.0032728746182887833,-0.047268764050963176,-0.004926140620579646,0.7783333333333333,0.733744827586207,0.3,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q2FY25,2025-02-14,False,230,0.01861877825698955,0.027372871485046805,0.06806471962270078,0.06570259105425565,0.07765923451824512,0.7741222222222222,0.7564413793103447,0.3393646852832174,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q3FY25,2025-04-22,False,230,0.026288362320880134,-0.14400565620220698,-0.10883645864853045,-0.20305355193605623,-0.14909635898390916,0.7043444444444444,0.7433655172413793,0.5605298149623604,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q4FY25,2025-07-20,False,230,0.0017712683319974576,0.0064582480237589494,0.07381945236577547,0.04302984811367785,0.03625701969656941,0.6677555555555555,0.7356068965517241,0.5054028849647318,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q1FY26,2025-10-29,False,230,-0.016018254108027218,-0.005717234326284043,-0.034500394640943836,0.052988066315209026,-0.0534942928355298,0.6232666666666666,0.6874,0.5361583791915383,0.3153846153846154,0.7832166666666667,0.6578499999999999
539268,SYNGENE,Q2FY26,2026-01-19,False,230,-0.050550890792874864,-0.09053715105608401,-0.2928456519435879,-0.3967152056823353,-0.27232295998489686,0.7047888888888889,0.7366620689655172,0.5439495697713758,0.3153846153846154,0.7832166666666667,0.6578499999999999
539437,IDFCFIRSTB,Q4FY23,2023-07-20,False,230,-0.005059173219933816,-0.05497403572260102,-0.10346977260542649,-0.09643617783899916,-0.04368907185221498,0.5765666666666667,0.7409344827586206,0.3878011286555506,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q1FY24,2023-10-20,False,230,-0.04373325973668365,-0.051889297208664656,-0.06170698805986168,-0.09099914977727186,-0.07339108135268274,0.5678888888888889,0.7098379310344828,0.3429098155223836,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q2FY24,2024-01-16,False,230,-0.00611725648025065,0.05975541098524244,-0.010372907035257506,0.06202582875405668,-0.052992142835191214,0.5404666666666667,0.6965758620689656,0.3386383581086012,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q3FY24,2024-04-19,False,230,-0.014368459639414667,-0.05951726853118916,-0.04303729058681431,-0.11867588220532067,-0.014506390171972531,0.5167555555555556,0.7438206896551723,0.3265442935824211,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q4FY24,2024-07-19,False,230,-0.015800465151918994,-0.05998133108836481,-0.08982869859058724,-0.1555764553851727,-0.06518205987910594,0.5374222222222222,0.7393413793103448,0.4459619608792959,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q1FY25,2024-10-19,False,230,-0.023919801267597282,-0.008487944873119005,0.01623460250948881,0.07805189923458461,-0.014192877186431363,0.5359222222222222,0.7461379310344827,0.319234234431941,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q2FY25,2025-02-14,False,230,-0.013476547413809983,-0.05406521675908624,-0.06013954320112761,-0.1121089225682984,-0.019688762528496544,0.5490777777777778,0.7944586206896552,0.3781824175202594,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q3FY25,2025-04-30,False,230,-0.0007805982427721292,-0.023832393516659,0.001658199809441839,0.17429625947882926,0.0036890374242809134,0.6029555555555556,0.7919137931034482,0.5794046688799304,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q4FY25,2025-07-30,False,230,-0.016700361871692035,-0.020075758495924897,-0.0038373901901709384,0.05263584362957899,0.006997504812894128,0.5490777777777778,0.8091586206896553,0.5360369363144797,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q1FY26,2025-10-29,False,230,0.012541377599278869,0.04162568273734287,0.052076687780342426,0.10112427247472083,0.021207444768023352,0.5454666666666667,0.7746793103448275,0.55,0.4346153846153846,0.6666666666666666,0.7545999999999999
539437,IDFCFIRSTB,Q2FY26,2026-01-30,False,230,0.007946013438123895,0.09709481568943816,0.15735020244075204,0.20207508445530614,0.09559966938452495,0.5422666666666667,0.758396551724138,0.6447199499798125,0.4346153846153846,0.6666666666666666,0.7545999999999999
539448,INDIGO,Q4FY23,2023-07-19,False,230,0.01494098820135429,-0.01692590964841808,-0.07989224009511364,-0.03961622259514441,-0.05307265463297909,0.5779333333333333,0.5971931034482758,0.3236491012512904,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q1FY24,2023-10-20,False,230,-0.054990680107117676,-0.030891162067557893,0.031072950258625016,0.12612112176032286,0.02273291735769652,0.5024666666666667,0.4798724137931034,0.3506298180605666,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q2FY24,2024-01-19,False,230,-0.03276805521552186,-0.047362576263991915,0.019242418644355365,0.14114637050783616,-0.008398953032295153,0.5041333333333333,0.5762034482758621,0.3460508444559739,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q3FY24,2024-04-19,False,230,0.04477763765418452,0.017258569651552095,0.08609575230889457,0.12104996594376592,0.09532693599076152,0.4767111111111111,0.5735137931034483,0.3460508444559739,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q4FY24,2024-07-11,False,230,0.005833711087562667,0.023987864317162544,-0.0005921031794978229,0.04757838088677504,-0.0005937988699626709,0.5310222222222222,0.5909241379310345,0.3,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q1FY25,2024-10-15,False,230,0.006604318102346678,0.002573425194601015,0.02792126343657738,-0.17184295254044196,-0.023105507753332033,0.5310222222222222,0.5787586206896551,0.3689589166488273,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q2FY25,2025-02-14,False,230,0.017975879115814594,0.0777120722793099,0.1212225704593592,0.1991794332009518,0.08480278657403299,0.5957444444444445,0.5973586206896552,0.3718666593307684,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q3FY25,2025-04-29,False,230,-0.03810371827358091,-0.04872168791104145,-0.0987842242239419,-0.05795035060667024,-0.026775772478774443,0.6535666666666666,0.6210172413793104,0.68177904442196,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q4FY25,2025-07-28,False,230,-0.0182696789174193,-0.013550827451639977,-0.03635247798092072,-0.0673752821968497,-0.021245614818320546,0.6008555555555555,0.6055413793103448,0.4653895245399907,0.0192307692307692,0.8143333333333334,0.62425
539448,INDIGO,Q1FY26,2025-10-24,False,230,-0.03500891243053258,-0.05670594349910148,-0.12069013430193035,-0.13447166466833377,-0.07219833966710165,0.5980777777777777,0.6177793103448276,0.4242011793340009,0.0192307692307692,0.8143333333333334,0.74925
539448,INDIGO,Q2FY26,2026-01-29,False,230,-0.018115072585144772,0.025401595365045982,0.046232753658401196,0.060641770489897606,0.023618391498789658,0.5980777777777777,0.621296551724138,0.4708557154141017,0.0192307692307692,0.8143333333333334,0.74925
539523,ALKEM,Q4FY23,2023-07-18,False,230,0.040549795309242694,0.06389327447274645,0.15029506761435496,0.17879577337111388,0.09902036112675436,0.6855666666666667,0.7641,0.3715989016670337,0.0576923076923076,0.7978833333333334,0.567225
539523,ALKEM,Q1FY24,2023-10-18,False,230,0.005666756584304711,-0.008118132634569904,0.007198120199422287,0.07189667002826465,-0.008836810885451293,0.6636444444444444,0.7448172413793103,0.3,0.0576923076923076,0.7978833333333334,0.567225
539523,ALKEM,Q2FY24,2024-01-19,False,230,-0.10267896549834987,-0.1390527936704237,-0.2201168957167929,-0.37129885818203684,-0.10538966961501665,0.5705777777777777,0.7542724137931034,0.3,0.0576923076923076,0.7978833333333334,0.692225
539523,ALKEM,Q3FY24,2024-04-19,False,230,-0.002999459064836934,-0.015624819660221865,-0.014139819977014089,0.007559308806309319,0.04349580590502773,0.5306333333333333,0.7155103448275862,0.3,0.0576923076923076,0.7978833333333334,0.692225
539523,ALKEM,Q4FY24,2024-07-19,False,230,-0.04495548238747435,-0.07041906327592809,-0.09678302302547942,-0.12088381074373047,-0.056197632709959144,0.5564888888888889,0.7081862068965517,0.3337241655923729,0.0576923076923076,0.7978833333333334,0.5744250000000001
539523,ALKEM,Q1FY25,2024-10-16,False,230,-0.02327408604263036,0.036015619196076785,-0.014334270763295569,0.0542551076092136,-0.03993167314832287,0.5765444444444445,0.717951724137931,0.3409005437696794,0.0576923076923076,0.7978833333333334,0.692225
539523,ALKEM,Q2FY25,2025-01-24,False,230,-0.046626471502642916,-0.06740842601147869,-0.05738756038348401,-0.0557795733699836,-0.04216824934752387,0.6477666666666666,0.7335620689655172,0.3,0.0576923076923076,0.7978833333333334,0.692225
539523,ALKEM,Q3FY25,2025-04-30,False,230,-0.006545083798656096,-0.07372068580122026,-0.07720933784503342,-0.044034815169946145,-0.06105123151251596,0.6243000000000001,0.7510137931034483,0.5344035922768636,0.0576923076923076,0.7978833333333334,0.567225
539523,ALKEM,Q4FY25,2025-07-30,False,230,-0.003158309712146902,-0.01665702613402682,-0.015047688004050576,0.10205594417737204,-0.03487192230544135,0.6243000000000001,0.6342931034482759,0.4108840361891251,0.0576923076923076,0.7978833333333334,0.567225
539523,ALKEM,Q1FY26,2025-10-23,False,230,-0.007121415358111573,-0.028367211789160032,-0.012376478009659945,-0.006616732814566888,-0.01398327311346897,0.6,0.6272793103448275,0.5,0.0576923076923076,0.7978833333333334,0.692225
539524,LALPATHLAB,Q4FY23,2023-07-11,False,230,-0.0012540428188124939,0.004845335816713795,0.010457432970892484,0.05652156501533407,-0.032379320371479656,0.7241666666666667,0.6543310344827586,0.338792677325443,0.3153846153846154,0.7877166666666666,0.7817500000000001
539524,LALPATHLAB,Q1FY24,2023-10-18,False,230,0.0007932915415365662,0.0027081409623609873,0.01562532060464888,0.08761875782421114,-0.04233009382291819,0.7241666666666667,0.6318931034482759,0.335386584477308,0.3153846153846154,0.7877166666666666,0.7817500000000001
539524,LALPATHLAB,Q2FY24,2024-01-15,False,230,-0.05982714001110023,-0.07690601186880511,-0.19247944466921055,-0.21687739770550205,-0.08938502774204923,0.7321222222222222,0.7303551724137931,0.3309496036077591,0.3153846153846154,0.7877166666666666,0.7817500000000001
539524,LALPATHLAB,Q3FY24,2024-04-15,False,230,-0.007007273594354999,-0.0758952042269053,-0.07433020948165778,-0.05933571555415884,-0.08128379307219369,0.6392444444444444,0.6402827586206897,0.3338941864213993,0.3153846153846154,0.7877166666666666,0.7817500000000001
539524,LALPATHLAB,Q4FY24,2024-07-11,False,230,-0.003968880672637764,0.008748868278186751,0.012824129143345889,0.021138589534162283,-0.010237088673656294,0.6008222222222223,0.6888310344827586,0.3332329407767765,0.3153846153846154,0.7877166666666666,0.7817500000000001
539524,LALPATHLAB,Q1FY25,2024-10-16,False,230,-0.038403613888715396,-0.0831124267153132,-0.11654742540362212,-0.1266981939792386,-0.05375743394151787,0.6008222222222223,0.6807620689655173,0.3279863785427411,0.3153846153846154,0.7877166666666666,0.7817500000000001
539524,LALPATHLAB,Q2FY25,2025-01-27,False,230,-0.04861264552685708,0.08036865114030098,0.10157258496549874,0.13468259457031967,0.05854275031702294,0.6008222222222223,0.6729413793103448,0.3340883810831135,0.3153846153846154,0.7877166666666666,0.7817500000000001
539524,LALPATHLAB,Q3FY25,2025-04-17,False,230,-0.02578341052736905,-0.001398832321378508,0.10686346951377071,-0.014568231014727182,0.016007428316818423,0.6008222222222223,0.4972655172413793,0.6148986643666521,0.3153846153846154,0.7877166666666666,0.7817500000000001
539524,LALPATHLAB,Q1FY26,2025-07-11,False,230,-0.012472190999955595,0.06844262584387738,0.12284323622199492,0.16359048729097,0.04518245958485089,0.6392444444444444,0.4739068965517242,0.6852160843054025,0.3153846153846154,0.7877166666666666,0.6567500000000001
539524,LALPATHLAB,Q4FY25,2025-07-11,True,230,-0.012472190999955595,0.06844262584387738,0.12284323622199492,0.16359048729097,0.04518245958485089,0.6392444444444444,0.4615448275862068,0.6274516496067704,0.3153846153846154,0.7877166666666666,0.6567500000000001
