BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe,AINDEX,BINDEX,CINDEX,COMPOSITE,DINDEX,OINDEX,TRINDEX,Beta_Market,Momentum,Log_MarketCap,DE_Ratio,audit_fees_inr_crore,board_size,board_independence_ratio,board_meeting_count
500163.0,GODFRYPHLP,FY23,Tobacco,250,0.7287683591376349,0.7715379821415042,1.911893956602169,0.03111269813036197,0.030101636454712373,0.017242138258981153,0.2086528997728842,0.37114932320228394,0.199201324789267,0.8796807913893268,0.06068145248899459,0.08254853290411288,0.021989739377545343,-1.0787442483639718,1.086046659811577,0.7870830569561251,25.22556452138811,0.0997087571095286,0.0109,9.0,0.5555555555555556,5.0
500164.0,GODREJIND,FY23,Conglomerates,250,0.2983732255693451,0.4489548262490193,-0.0987202936938574,0.02214275510081282,0.021549628153779712,0.01160508812544713,0.0074950226900345,0.6607511271402553,-2.375107084194771,0.7000902126075669,-1.1309776082451581,0.31286139976011185,-0.9328891732059704,-1.9379315108528288,0.7238835606183235,-0.1635076021769535,25.636057753715296,2.460136668553708,0.79,11.0,0.5454545454545454,4.0
500165.0,KANSAINER,FY23,Specialty Chemicals,250,-0.3037340728680612,-0.24592209392769057,-0.43911276352168127,0.014704081170993958,0.01341632278397626,0.00869939409066856,0.2123470235877446,,,0.6744897501960817,-1.5507244109235787,,,,0.4526344462121257,-0.1301687230396601,26.0276407296649,0.0633125261927344,35.0,7.0,0.5714285714285714,9.0
500180.0,HDFCBANK,FY23,Banks - Regional,250,-0.26436193514560613,-0.23714107520558142,-0.23191547954167957,0.013423383537189235,0.011139479092333598,0.008975384583370383,0.0896253428332742,1.1829168441908857,1.0787442483639718,0.7130635205548607,1.022695979570021,-0.17682083519044237,-1.5079045914405589,1.81077660860448,1.1077893220261363,0.0781521921369706,30.109366249366527,1.0822718365530233,1050.0,,,
500182.0,HEROMOTOCO,FY23,Auto Manufacturers,250,0.32563001568470934,0.5001850482765706,0.16508868174029237,0.016022438672532894,0.01534404406126932,0.008277897263093342,0.2115852266691979,0.6471361052960376,-0.883080123650455,1.6218348714406081,0.850294649899591,0.4007604618510929,0.5168467276526094,0.25561826421633266,0.7121148301376198,-0.0587991490379462,26.77604606319132,0.0340750871930531,,,,
500184.0,HSCL,FY23,Specialty Chemicals,250,1.0004428608521485,0.898836759336764,-0.018210593818528475,0.028674881539643465,0.026701196633244564,0.014124396343443063,0.1348748834046192,0.347693770638922,0.5421440164296353,1.3487435412716045,-0.27637759354055563,-1.264249885119523,-1.040202965550899,0.6471361052960376,1.516927405832602,0.5252954675605233,24.503863938841494,0.3692704810722675,0.804,,,
500188.0,HINDZINC,FY23,Other Industrial Metals & Mining,250,0.4754395379300189,0.4564473266368047,0.16064746455957504,0.02763263773608573,0.026079357718150745,0.010710064515804581,0.5106284962158605,-0.347693770638922,1.3018067488856788,0.47176186424417,-1.1904464442996399,-1.264249885119523,-2.6208171426363456,-0.3128613997601117,0.7561295285878744,0.1409641173388665,27.7316746608812,0.9424682957005877,2.0,,,
500209.0,INFY,FY23,Information Technology Services,250,0.022547563005833892,0.15621689039825892,0.07901437329840244,0.013257527565702797,0.012462595389647637,0.006708246755815295,0.2999337058433564,1.0986292256666448,0.883080123650455,-0.4717618642441702,1.3742797878564799,0.9077031339772886,-1.0592769170824314,1.5803135088497546,1.2274998207209855,-0.128018732100335,29.298630802218575,0.1101177496729175,7.0,,,4.0
500233.0,KAJARIACER,FY23,Building Products & Equipment,250,-0.19603013956265017,-0.14405349398081183,-0.3318641293938499,0.01849251997351675,0.017283598983825452,0.009702253737146789,0.1613237328685974,0.7598095710099184,0.07703400754658758,-0.04044050856564621,-0.5642549363264994,-1.264249885119523,-0.5807580840085503,-0.33603814037182317,0.46336655273195,-0.0893177055626594,25.82164657766837,0.1073672629126948,,,,
500238.0,WHIRLPOOL,FY23,"Furnishings, Fixtures & Appliances",250,0.03569975625824281,0.17360650537135083,0.5586101956184617,0.0176215980651876,0.01704851234183242,0.013590918360772069,0.0588407525890581,0.13231285227617132,-0.37114932320228394,-0.05055839126599487,0.37228936046519107,-0.31863936396437514,-0.22168205125817075,1.4121875789061638,0.6369982272575265,-0.2071428523270308,25.830849025106502,0.0317210974982743,57.33,,,4.0
500252.0,LMW,FY23,Specialty Industrial Machinery,250,-0.20352796400907291,-0.15960380877825883,-0.20007989015759803,0.01706987446135805,0.015594288631585443,0.007816724485141629,0.1382062700655412,,,1.6606976105540416,-1.3001534333634237,,,,0.8077646208276543,0.0949976024922027,25.379124551285297,,,10.0,0.5,4.0
500253.0,LICHSGFIN,FY23,Mortgage Finance,250,0.39029016705972097,0.12037039327303822,0.11549372156643661,0.02157401378595523,0.01441655047248775,0.008448878600367424,0.151317515899082,-0.06601181237584074,-0.5677931397915426,-1.3742797878564808,0.1521961149820758,-0.5231394804436903,1.4121875789061638,1.139760810192818,1.1782987241232408,-0.014986321192019,25.869872513393148,8.606322975412246,0.5,11.0,0.6363636363636364,
500260.0,RAMCOCEM,FY23,Building Materials,250,-0.35982871580637604,-0.365016521818589,-0.22607176256163683,0.01692042656786649,0.014327655058050538,0.009999989412186426,0.0497312756462509,-0.7307820639859633,-1.6621074700249505,1.7954587131451047,0.3507092949272308,1.3279018717558344,-0.7307820639859633,0.7023576640902002,0.9114059172171444,-0.1158421623590383,25.902341484899605,0.6569116142403651,,,,
500266.0,MAHSCOOTER,FY23,Asset Management,250,0.24834702667729197,0.382237658818442,0.5108356142989706,0.016858590937751237,0.015982402505207872,0.008517498984881385,0.0073772806701625,-1.4426368146671515,-1.81077660860448,1.022695979570021,-1.0398984196558514,0.4856815279341636,-0.7598095710099184,-1.2053449195375296,0.7443273219229032,0.2701840827425856,24.5477869478453,,1.5024000000000002,6.0,0.5,
