BSE Code,FY,Industry,Sector,total_vol,idio_vol,downside_vol,max_drawdown,lag_total_vol,lag_idio_vol
539551.0,FY25,Medical Care Facilities,Healthcare,0.02033627989943809,0.019610576116428958,0.010622446593655643,0.1351362504837138,0.02285440969937276,0.021763854554702894
540115.0,FY25,Information Technology Services,Technology,0.015848657229221273,0.015139209641755162,0.008021947547351662,0.13032153250739775,0.020999103395823296,0.0164731530279391
540153.0,FY25,Auto Parts,Consumer Cyclical,0.019408488933160554,0.01779480606291113,0.011825331926132472,0.1723608939234641,0.022439108130996515,0.02102755510384813
540173.0,FY25,Mortgage Finance,Financial Services,0.02575400632437251,0.023162374360616505,0.024948275342363612,0.2324278596455589,0.021515138885315765,0.017343347151305893
540180.0,FY25,Beverages - Non-Alcoholic,Consumer Defensive,0.016983206315848758,0.014988821160309578,0.008855989475768765,0.16711355847807585,0.02219143744500952,0.01972017597899893
540222.0,FY25,Drug Manufacturers - Specialty & Generic,Healthcare,0.017421069703194483,0.015525217484700957,0.011094252418595478,0.11345239470430635,0.026657375610940327,0.022101678724463142
540376.0,FY25,Discount Stores,Consumer Defensive,0.014281284264811008,0.01290665632498255,0.007262075249158142,0.23229719968833473,0.01463423870952413,0.013221639132549347
540530.0,FY25,Credit Services,Financial Services,0.0194081415814956,0.014550733664865489,0.008240037156600084,0.19975493843049785,0.024863883699874755,0.017216180939201
540596.0,FY25,Drug Manufacturers - Specialty & Generic,Healthcare,0.016232348025719046,0.016008419897864213,0.009801837892208825,0.19238507625530932,0.025972024139825495,0.02458173651360069
540611.0,FY25,Banks - Regional,Financial Services,0.015357372615180786,0.014785478995527693,0.007506188164494874,0.09718122350862457,0.02274363263380132,0.021417052558838082
540678.0,FY25,Aerospace & Defense,Industrials,0.019814640507359538,0.016768781180777598,0.01007634884447056,0.25284345899314276,0.03297253380462087,0.029632564204238758
540699.0,FY25,Consumer Electronics,Technology,0.01994976478595915,0.01761312194214659,0.014859948704252099,0.4282094883217592,0.023938863783605976,0.02010860156796701
540755.0,FY25,Insurance - Reinsurance,Financial Services,0.012456885436459153,0.01163445961918795,0.006138843778019587,0.08973722043882004,0.022976852270309222,0.018141438572342926
540769.0,FY25,Insurance - Diversified,Financial Services,0.022934465346942632,0.021447975839709987,0.00900110838006692,0.2974130603053,0.02525623293638558,0.01802010822346272
540902.0,FY25,"Furnishings, Fixtures & Appliances",Consumer Cyclical,0.021814186063969742,0.020176968135010402,0.015906116369439706,0.36656329910453656,0.02949728483566338,0.024392834508730706
540975.0,FY25,Medical Care Facilities,Healthcare,0.020583307325384197,0.020190432114958055,0.010078464166468569,0.11337595056567296,0.020174022510181067,0.019258421519505065
541143.0,FY25,Aerospace & Defense,Industrials,0.021299415971500826,0.017529288939215463,0.008096005185735453,0.28641881183086426,0.031234895653382118,0.02775667319064894
541154.0,FY25,Aerospace & Defense,Industrials,0.013446542572360755,0.011037439755664732,0.007084990761334072,0.1399048512255131,0.02351645092520806,0.01977795288679699
541450.0,FY25,Utilities - Renewable,Utilities,0.027639691114502887,0.02213874676345253,0.01585245938331865,0.3408925435205412,0.025586682202638423,0.019129924413770188
541557.0,FY25,Specialty Chemicals,Basic Materials,0.021182850084813926,0.01804747731259113,0.009373130734106406,0.18969999024137385,0.01588565922636957,0.015195801432476069
541729.0,FY25,Asset Management,Financial Services,0.014872983964559156,0.013341379853381003,0.008373381653514433,0.18411130221445915,0.02045390426065778,0.012885992822256663
541770.0,FY25,Credit Services,Financial Services,0.022908946691198293,0.021993564813555414,0.015258184484308006,0.11408899351434387,0.03724521767063185,0.03386880383440866
541956.0,FY25,Engineering & Construction,Industrials,0.021504827354100968,0.017427335607171076,0.007679053772261426,0.21478986513356912,0.031907440078376224,0.023630366521778513
542011.0,FY25,Aerospace & Defense,Industrials,0.024453255615412603,0.021815862837991085,0.011187581863747926,0.2392592748417599,0.04257382802484541,0.0384974958213518
542066.0,FY25,Utilities - Regulated Gas,Utilities,0.024986208155402166,0.023542635008114658,0.014260079040630846,0.3518697162994898,0.02190362363592923,0.01642639038326466
542141.0,FY25,Engineering & Construction,Industrials,0.019368819090248134,0.017089677284875402,0.009289438780172438,0.3836848361987343,0.03617591762027794,0.03024615051413033
542216.0,FY25,Building Materials,Basic Materials,0.01278000889499088,0.012441942856229233,0.00776975499525192,0.21320889208553262,0.016170292355424373,0.014205748052160141
542399.0,FY25,Lodging,Consumer Cyclical,0.016839940390848806,0.015021353873639204,0.007288725742856981,0.25371247640374417,0.0212957326109321,0.017891714372990697
542652.0,FY25,Electrical Equipment & Parts,Industrials,0.016212138709858163,0.01247096326150961,0.007339629990561539,0.13907063626985594,0.027595319949706695,0.02515931687702592
542752.0,FY25,Advertising Agencies,Communication Services,0.01707951394010314,0.016064305598001385,0.008316194172206037,0.27386426622830495,0.022394028143462707,0.018791805383347255
542772.0,FY25,Asset Management,Financial Services,0.016091131406452356,0.013409638801119755,0.009340378203524699,0.12867736283065556,0.02969199866060358,0.026885149675118254
542812.0,FY25,Specialty Chemicals,Basic Materials,0.017727936715114242,0.017161927336309887,0.008407602703154517,0.23351925260519324,0.018369653420355646,0.016878574046032938
542920.0,FY25,Agricultural Inputs,Basic Materials,0.018076599311811128,0.01671725560353447,0.009091593170972159,0.3495898534766192,0.020508453962666574,0.01904836686594243
543066.0,FY25,Credit Services,Financial Services,0.015072615806374683,0.013257477580571065,0.00920043347858647,0.18524584828547608,0.017522572719163743,0.015071219323002188
543187.0,FY25,Electrical Equipment & Parts,Industrials,0.026358406420215894,0.02567765839963881,0.016702035638327468,0.2679633479713387,0.03795771462935192,0.035302051506930346
543220.0,FY25,Medical Care Facilities,Healthcare,0.01551573820181686,0.014467333561780423,0.00959763084558434,0.267174471312039,0.02332863797916845,0.020882094360080376
543235.0,FY25,Capital Markets,Financial Services,0.02130820856421731,0.016891555934228503,0.012460500669465331,0.2190164191573184,0.031162264020472306,0.024764990595646873
543237.0,FY25,Aerospace & Defense,Industrials,0.019365155451185327,0.013666385289051675,0.007757482939515335,0.22343332400207572,0.03214877228750205,0.029474661701554605
543238.0,FY25,Asset Management,Financial Services,0.016678966914401416,0.015322478015319238,0.009928819761138243,0.32514879879467884,0.025108327656488145,0.02047048575141261
543245.0,FY25,Drug Manufacturers - Specialty & Generic,Healthcare,0.013442856704679778,0.012911462461040052,0.007569364443741979,0.2077583972581013,0.01906179361875325,0.017078281074361573
543257.0,FY25,Credit Services,Financial Services,0.021492040688465115,0.015386201636306574,0.009634618942234035,0.3611052740556635,0.01705081439940775,0.011474662356707053
543276.0,FY25,Auto Parts,Consumer Cyclical,0.022548515586602307,0.02122758667493507,0.012267691268488121,0.1027306307330561,0.02446431993392696,0.02364312283184958
543299.0,FY25,Steel,Basic Materials,0.015398677500539724,0.014466085400293533,0.009517128943206988,0.20255162072546562,0.022369637389795312,0.019985499215619245
543300.0,FY25,Auto Parts,Consumer Cyclical,0.01658118871571404,0.015091364727430626,0.007870198641968185,0.17430726942305752,0.024887972215301618,0.020746929485133663
543308.0,FY25,Medical Care Facilities,Healthcare,0.016704905411792578,0.01614697902698046,0.010673186086758837,0.2571557626162022,0.021946698177911114,0.019671418095460722
543330.0,FY25,Restaurants,Consumer Cyclical,0.021217724159338522,0.019895172221022214,0.011423781577728095,0.39721259729487324,0.02182828950457288,0.018483150339305338
543334.0,FY25,Building Materials,Basic Materials,0.016111089374191777,0.015639410403141332,0.011133250596887021,0.28782407660495635,0.02006784964559969,0.018028232884604107
543374.0,FY25,Asset Management,Financial Services,0.016818247798123607,0.015962348002477953,0.0099963429595248,0.1996538900389181,0.024737005473661238,0.02015115099169506
543384.0,FY25,Internet Retail,Consumer Cyclical,0.017004746866787532,0.014498785640715392,0.008151647757034518,0.1267897883117307,0.017248075446525256,0.015444472664826275
543390.0,FY25,Insurance Brokers,Financial Services,0.019782445790213907,0.018423139414437104,0.010553862473557638,0.14850661731853643,0.030019257795307258,0.024194074584835346
543415.0,FY25,Asset Management,Financial Services,0.015226392712545212,0.014634273140998185,0.008602731622058865,0.11980778633381794,0.023163157666720367,0.022768907873044343
543463.0,FY25,Apparel Manufacturing,Consumer Cyclical,0.017312905324721437,0.01597405475799939,0.009830126560529954,0.21131411344244644,0.02474445935079661,0.023745595294506348
543524.0,FY25,Medical Care Facilities,Healthcare,0.011980747008775832,0.011658429836327071,0.008498603405171931,0.28854434591408806,0.020030298485598057,0.01920290516290885
543529.0,FY25,Integrated Freight & Logistics,Industrials,0.01996181485684399,0.018379922254672203,0.013458916509875343,0.21632945978958162,0.024440570737454065,0.02265310779141697
543530.0,FY25,Agricultural Inputs,Basic Materials,0.030112516821396196,0.029420575718780657,0.01791353387176011,0.4074368926413484,0.03358100122822775,0.032031937803580074
543573.0,FY25,Electronic Components,Technology,0.02467252537273764,0.023230243119409136,0.013202755680555156,0.3016010476173594,0.03651935044591995,0.030547306987501213
543635.0,FY25,Drug Manufacturers - Specialty & Generic,Healthcare,0.017139090094167572,0.012281740000961973,0.005947584471160172,0.29124388477073115,0.026394416297439043,0.023073676275965814
543653.0,FY25,Packaged Foods,Consumer Defensive,0.014128369278255228,0.013703013190858326,0.006911818561586745,0.1292194155214863,0.025329468655333063,0.023823919291901384
543654.0,FY25,Medical Care Facilities,Healthcare,0.01818049070741297,0.01798794239631223,0.010522762381637454,0.2851981293689708,0.02194231735837188,0.0210562830111252
543663.0,FY25,Credit Services,Financial Services,0.021267518110770593,0.021066134633112563,0.010886185441616944,0.23596441723790806,0.025364777152139372,0.023555431761086928
543664.0,FY25,Electronic Components,Technology,0.021780110263118276,0.020338910097419692,0.011441171117878377,0.1339659944642151,0.036477151823275634,0.030298819457652174
543720.0,FY25,Software - Application,Technology,0.01841736673368946,0.016741114536683453,0.010050386211226335,0.15117608266868898,0.03460174768748289,0.03062215006988788
