BSE Code,Q_FY,Category,Avg_Score
500470.0,Q4FY22,AINDEX,0.5720625
500470.0,Q4FY22,BINDEX,0.3771414634146341
500470.0,Q4FY22,DINDEX,0.04411764705882353
500470.0,Q4FY22,OINDEX,0.7677166666666667
500470.0,Q4FY22,TRINDEX,0.6413800000000001
500470.0,Q4FY23,AINDEX,0.722775
500470.0,Q4FY23,BINDEX,0.42764878048780486
500470.0,Q4FY23,DINDEX,0.04411764705882353
500470.0,Q4FY23,OINDEX,0.7677166666666667
500470.0,Q4FY23,TRINDEX,0.54138
500470.0,Q4FY24,AINDEX,0.5952500000000001
500470.0,Q4FY24,BINDEX,0.7598829268292683
500470.0,Q4FY24,DINDEX,0.04411764705882353
500470.0,Q4FY24,OINDEX,0.7677166666666667
500470.0,Q4FY24,TRINDEX,0.54138
500470.0,Q4FY25,AINDEX,0.5904875
500470.0,Q4FY25,BINDEX,0.6861951219512196
500470.0,Q4FY25,DINDEX,0.04411764705882353
500470.0,Q4FY25,OINDEX,0.7677166666666667
500470.0,Q4FY25,TRINDEX,0.54138
500490.0,Q1FY22,AINDEX,0.3125
500490.0,Q1FY22,BINDEX,0.27728780487804877
500490.0,Q1FY22,DINDEX,0.32941176470588235
500490.0,Q1FY22,OINDEX,0.79745
500490.0,Q1FY22,TRINDEX,0.4
500490.0,Q1FY23,AINDEX,0.40806875
500490.0,Q1FY23,BINDEX,0.27085853658536585
500490.0,Q1FY23,DINDEX,0.32941176470588235
500490.0,Q1FY23,OINDEX,0.79745
500490.0,Q1FY23,TRINDEX,0.4
500490.0,Q1FY24,AINDEX,0.5008
500490.0,Q1FY24,BINDEX,0.25903414634146343
500490.0,Q1FY24,DINDEX,0.32941176470588235
500490.0,Q1FY24,OINDEX,0.79745
500490.0,Q1FY24,TRINDEX,0.4
500490.0,Q1FY25,AINDEX,0.4052625
500490.0,Q1FY25,BINDEX,0.27638048780487806
500490.0,Q1FY25,DINDEX,0.32941176470588235
500490.0,Q1FY25,OINDEX,0.79745
500490.0,Q1FY25,TRINDEX,0.4
500490.0,Q1FY26,AINDEX,0.3894125
500490.0,Q1FY26,BINDEX,0.25617560975609754
500490.0,Q1FY26,DINDEX,0.32941176470588235
500490.0,Q1FY26,OINDEX,0.79745
500490.0,Q1FY26,TRINDEX,0.4
500490.0,Q2FY22,AINDEX,0.3125
500490.0,Q2FY22,BINDEX,0.278390243902439
500490.0,Q2FY22,DINDEX,0.32941176470588235
500490.0,Q2FY22,OINDEX,0.79745
500490.0,Q2FY22,TRINDEX,0.4
500490.0,Q2FY24,AINDEX,0.3944375
500490.0,Q2FY24,BINDEX,0.26840975609756096
500490.0,Q2FY24,DINDEX,0.32941176470588235
500490.0,Q2FY24,OINDEX,0.79745
500490.0,Q2FY24,TRINDEX,0.2
500490.0,Q2FY25,AINDEX,0.3944375
500490.0,Q2FY25,BINDEX,0.2883707317073171
500490.0,Q2FY25,DINDEX,0.32941176470588235
500490.0,Q2FY25,OINDEX,0.79745
500490.0,Q2FY25,TRINDEX,0.2
500490.0,Q2FY26,AINDEX,0.3944375
500490.0,Q2FY26,BINDEX,0.37408780487804877
500490.0,Q2FY26,DINDEX,0.32941176470588235
500490.0,Q2FY26,OINDEX,0.79745
500490.0,Q2FY26,TRINDEX,0.2
500490.0,Q3FY22,AINDEX,0.3125
500490.0,Q3FY22,BINDEX,0.2732487804878049
500490.0,Q3FY22,DINDEX,0.32941176470588235
500490.0,Q3FY22,OINDEX,0.79745
500490.0,Q3FY22,TRINDEX,0.3
500490.0,Q3FY23,AINDEX,0.3964625
500490.0,Q3FY23,BINDEX,0.25929756097560974
500490.0,Q3FY23,DINDEX,0.32941176470588235
500490.0,Q3FY23,OINDEX,0.79745
500490.0,Q3FY23,TRINDEX,0.2
500490.0,Q3FY24,AINDEX,0.3944375
500490.0,Q3FY24,BINDEX,0.2632
500490.0,Q3FY24,DINDEX,0.32941176470588235
500490.0,Q3FY24,OINDEX,0.79745
500490.0,Q3FY24,TRINDEX,0.2
500490.0,Q3FY25,AINDEX,0.3944375
500490.0,Q3FY25,BINDEX,0.29866341463414636
500490.0,Q3FY25,DINDEX,0.32941176470588235
500490.0,Q3FY25,OINDEX,0.79745
500490.0,Q3FY25,TRINDEX,0.2
500490.0,Q3FY26,AINDEX,0.3944375
500490.0,Q3FY26,BINDEX,0.3836
500490.0,Q3FY26,DINDEX,0.32941176470588235
500490.0,Q3FY26,OINDEX,0.79745
500490.0,Q3FY26,TRINDEX,0.2
500490.0,Q4FY22,AINDEX,0.3125
500490.0,Q4FY22,BINDEX,0.27414634146341466
500490.0,Q4FY22,DINDEX,0.32941176470588235
500490.0,Q4FY22,OINDEX,0.79745
500490.0,Q4FY22,TRINDEX,0.3
500490.0,Q4FY23,AINDEX,0.4396875
500490.0,Q4FY23,BINDEX,0.2660292682926829
500490.0,Q4FY23,DINDEX,0.32941176470588235
500490.0,Q4FY23,OINDEX,0.79745
500490.0,Q4FY23,TRINDEX,0.3
500490.0,Q4FY24,AINDEX,0.4052625
500490.0,Q4FY24,BINDEX,0.26380487804878044
500490.0,Q4FY24,DINDEX,0.32941176470588235
500490.0,Q4FY24,OINDEX,0.79745
500490.0,Q4FY24,TRINDEX,0.4
500490.0,Q4FY25,AINDEX,0.3894125
500490.0,Q4FY25,BINDEX,0.26663414634146343
500490.0,Q4FY25,DINDEX,0.32941176470588235
500490.0,Q4FY25,OINDEX,0.79745
500490.0,Q4FY25,TRINDEX,0.4
500493.0,Q1FY21,AINDEX,0.5543625
500493.0,Q1FY21,BINDEX,0.15310243902439025
500493.0,Q1FY21,DINDEX,0.45294117647058824
500493.0,Q1FY21,OINDEX,0.7542833333333333
500493.0,Q1FY21,TRINDEX,0.5224
500493.0,Q1FY22,AINDEX,0.5268375
500493.0,Q1FY22,BINDEX,0.29091707317073173
500493.0,Q1FY22,DINDEX,0.45294117647058824
500493.0,Q1FY22,OINDEX,0.7542833333333333
500493.0,Q1FY22,TRINDEX,0.5224
500493.0,Q1FY23,AINDEX,0.52295
500493.0,Q1FY23,BINDEX,0.25769756097560975
500493.0,Q1FY23,DINDEX,0.45294117647058824
500493.0,Q1FY23,OINDEX,0.7542833333333333
500493.0,Q1FY23,TRINDEX,0.4224
500493.0,Q1FY24,AINDEX,0.68605
500493.0,Q1FY24,BINDEX,0.38530731707317073
500493.0,Q1FY24,DINDEX,0.45294117647058824
500493.0,Q1FY24,OINDEX,0.7542833333333333
500493.0,Q1FY24,TRINDEX,0.5224
500493.0,Q1FY25,AINDEX,0.5946125
500493.0,Q1FY25,BINDEX,0.3870048780487805
500493.0,Q1FY25,DINDEX,0.45294117647058824
500493.0,Q1FY25,OINDEX,0.7542833333333333
500493.0,Q1FY25,TRINDEX,0.5224
500493.0,Q1FY26,AINDEX,0.6315625
500493.0,Q1FY26,BINDEX,0.4588780487804878
500493.0,Q1FY26,DINDEX,0.45294117647058824
500493.0,Q1FY26,OINDEX,0.7542833333333333
500493.0,Q1FY26,TRINDEX,0.5224
500493.0,Q2FY21,AINDEX,0.500625
500493.0,Q2FY21,BINDEX,0.1888780487804878
500493.0,Q2FY21,DINDEX,0.45294117647058824
500493.0,Q2FY21,OINDEX,0.7542833333333333
500493.0,Q2FY21,TRINDEX,0.4224
500493.0,Q2FY22,AINDEX,0.5543625
500493.0,Q2FY22,BINDEX,0.282790243902439
500493.0,Q2FY22,DINDEX,0.45294117647058824
500493.0,Q2FY22,OINDEX,0.7542833333333333
500493.0,Q2FY22,TRINDEX,0.4224
500493.0,Q2FY23,AINDEX,0.53165
500493.0,Q2FY23,BINDEX,0.3739219512195122
500493.0,Q2FY23,DINDEX,0.45294117647058824
500493.0,Q2FY23,OINDEX,0.7542833333333333
500493.0,Q2FY23,TRINDEX,0.4224
500493.0,Q2FY24,AINDEX,0.64835
500493.0,Q2FY24,BINDEX,0.35602926829268294
500493.0,Q2FY24,DINDEX,0.45294117647058824
500493.0,Q2FY24,OINDEX,0.7542833333333333
500493.0,Q2FY24,TRINDEX,0.5224
500493.0,Q2FY25,AINDEX,0.6386125
500493.0,Q2FY25,BINDEX,0.26976585365853656
500493.0,Q2FY25,DINDEX,0.45294117647058824
500493.0,Q2FY25,OINDEX,0.7542833333333333
500493.0,Q2FY25,TRINDEX,0.3224
500493.0,Q2FY26,AINDEX,0.620825
500493.0,Q2FY26,BINDEX,0.4491219512195122
500493.0,Q2FY26,DINDEX,0.45294117647058824
500493.0,Q2FY26,OINDEX,0.7542833333333333
500493.0,Q2FY26,TRINDEX,0.5224
500493.0,Q3FY21,AINDEX,0.4654875
500493.0,Q3FY21,BINDEX,0.2692390243902439
500493.0,Q3FY21,DINDEX,0.45294117647058824
500493.0,Q3FY21,OINDEX,0.7542833333333333
500493.0,Q3FY21,TRINDEX,0.4224
500493.0,Q3FY22,AINDEX,0.45687500000000003
500493.0,Q3FY22,BINDEX,0.2966146341463415
500493.0,Q3FY22,DINDEX,0.45294117647058824
500493.0,Q3FY22,OINDEX,0.7542833333333333
500493.0,Q3FY22,TRINDEX,0.4224
500493.0,Q3FY23,AINDEX,0.53165
500493.0,Q3FY23,BINDEX,0.3609170731707317
500493.0,Q3FY23,DINDEX,0.45294117647058824
500493.0,Q3FY23,OINDEX,0.7542833333333333
500493.0,Q3FY23,TRINDEX,0.4224
500493.0,Q3FY24,AINDEX,0.53165
500493.0,Q3FY24,BINDEX,0.37568780487804876
500493.0,Q3FY24,DINDEX,0.45294117647058824
500493.0,Q3FY24,OINDEX,0.7542833333333333
500493.0,Q3FY24,TRINDEX,0.5224
500493.0,Q3FY25,AINDEX,0.588025
500493.0,Q3FY25,BINDEX,0.41497560975609754
500493.0,Q3FY25,DINDEX,0.45294117647058824
500493.0,Q3FY25,OINDEX,0.7542833333333333
500493.0,Q3FY25,TRINDEX,0.4224
500493.0,Q3FY26,AINDEX,0.53125
500493.0,Q3FY26,BINDEX,0.3751609756097561
500493.0,Q3FY26,DINDEX,0.45294117647058824
500493.0,Q3FY26,OINDEX,0.7542833333333333
500493.0,Q3FY26,TRINDEX,0.5224
500493.0,Q4FY21,AINDEX,0.4836125
500493.0,Q4FY21,BINDEX,0.2692390243902439
500493.0,Q4FY21,DINDEX,0.45294117647058824
500493.0,Q4FY21,OINDEX,0.7542833333333333
500493.0,Q4FY21,TRINDEX,0.5224
500493.0,Q4FY22,AINDEX,0.4696125
500493.0,Q4FY22,BINDEX,0.3029268292682927
500493.0,Q4FY22,DINDEX,0.45294117647058824
500493.0,Q4FY22,OINDEX,0.7542833333333333
500493.0,Q4FY22,TRINDEX,0.4224
500493.0,Q4FY23,AINDEX,0.64835
500493.0,Q4FY23,BINDEX,0.3657951219512195
500493.0,Q4FY23,DINDEX,0.45294117647058824
500493.0,Q4FY23,OINDEX,0.7542833333333333
500493.0,Q4FY23,TRINDEX,0.5224
500493.0,Q4FY24,AINDEX,0.53165
500493.0,Q4FY24,BINDEX,0.3610536585365854
500493.0,Q4FY24,DINDEX,0.45294117647058824
500493.0,Q4FY24,OINDEX,0.7542833333333333
500493.0,Q4FY24,TRINDEX,0.5224
500493.0,Q4FY25,AINDEX,0.7424999999999999
500493.0,Q4FY25,BINDEX,0.3759512195121951
500493.0,Q4FY25,DINDEX,0.45294117647058824
500493.0,Q4FY25,OINDEX,0.7542833333333333
500493.0,Q4FY25,TRINDEX,0.4224
500495.0,Q1FY22,AINDEX,0.500625
500495.0,Q1FY22,BINDEX,0.6283024390243903
500495.0,Q1FY22,DINDEX,0.04411764705882353
500495.0,Q1FY22,OINDEX,0.547
500495.0,Q1FY22,TRINDEX,0.9616199999999999
500495.0,Q1FY23,AINDEX,0.5084500000000001
500495.0,Q1FY23,BINDEX,0.4797560975609756
500495.0,Q1FY23,DINDEX,0.04411764705882353
500495.0,Q1FY23,OINDEX,0.547
500495.0,Q1FY23,TRINDEX,0.9616199999999999
500495.0,Q1FY24,AINDEX,0.586975
500495.0,Q1FY24,BINDEX,0.486
500495.0,Q1FY24,DINDEX,0.04411764705882353
500495.0,Q1FY24,OINDEX,0.547
500495.0,Q1FY24,TRINDEX,0.9616199999999999
500495.0,Q1FY25,AINDEX,0.5772375
500495.0,Q1FY25,BINDEX,0.5075512195121951
500495.0,Q1FY25,DINDEX,0.04411764705882353
500495.0,Q1FY25,OINDEX,0.547
500495.0,Q1FY25,TRINDEX,0.9616199999999999
500495.0,Q1FY26,AINDEX,0.5772375
500495.0,Q1FY26,BINDEX,0.5617560975609757
500495.0,Q1FY26,DINDEX,0.04411764705882353
500495.0,Q1FY26,OINDEX,0.547
500495.0,Q1FY26,TRINDEX,0.9616199999999999
500495.0,Q2FY22,AINDEX,0.4376625
500495.0,Q2FY22,BINDEX,0.6298634146341464
500495.0,Q2FY22,DINDEX,0.04411764705882353
500495.0,Q2FY22,OINDEX,0.547
500495.0,Q2FY22,TRINDEX,0.9616199999999999
500495.0,Q2FY23,AINDEX,0.6302
500495.0,Q2FY23,BINDEX,0.5776097560975609
500495.0,Q2FY23,DINDEX,0.04411764705882353
500495.0,Q2FY23,OINDEX,0.547
500495.0,Q2FY23,TRINDEX,0.8616199999999999
500495.0,Q2FY24,AINDEX,0.6587
500495.0,Q2FY24,BINDEX,0.5375317073170731
500495.0,Q2FY24,DINDEX,0.04411764705882353
500495.0,Q2FY24,OINDEX,0.547
500495.0,Q2FY24,TRINDEX,0.9616199999999999
500495.0,Q2FY25,AINDEX,0.630875
500495.0,Q2FY25,BINDEX,0.5411902439024391
500495.0,Q2FY25,DINDEX,0.04411764705882353
500495.0,Q2FY25,OINDEX,0.547
500495.0,Q2FY25,TRINDEX,0.8616199999999999
500495.0,Q2FY26,AINDEX,0.5826
500495.0,Q2FY26,BINDEX,0.5423707317073171
500495.0,Q2FY26,DINDEX,0.04411764705882353
500495.0,Q2FY26,OINDEX,0.547
500495.0,Q2FY26,TRINDEX,0.9616199999999999
500495.0,Q3FY22,AINDEX,0.402525
500495.0,Q3FY22,BINDEX,0.5355121951219513
500495.0,Q3FY22,DINDEX,0.04411764705882353
500495.0,Q3FY22,OINDEX,0.547
500495.0,Q3FY22,TRINDEX,0.8616199999999999
500495.0,Q3FY23,AINDEX,0.6037125
500495.0,Q3FY23,BINDEX,0.5593268292682927
500495.0,Q3FY23,DINDEX,0.04411764705882353
500495.0,Q3FY23,OINDEX,0.547
500495.0,Q3FY23,TRINDEX,0.8616199999999999
500495.0,Q3FY24,AINDEX,0.6402
500495.0,Q3FY24,BINDEX,0.5111804878048781
500495.0,Q3FY24,DINDEX,0.04411764705882353
500495.0,Q3FY24,OINDEX,0.547
500495.0,Q3FY24,TRINDEX,0.8616199999999999
500495.0,Q3FY25,AINDEX,0.6595875
500495.0,Q3FY25,BINDEX,0.5501073170731707
500495.0,Q3FY25,DINDEX,0.04411764705882353
500495.0,Q3FY25,OINDEX,0.547
500495.0,Q3FY25,TRINDEX,0.76162
500495.0,Q3FY26,AINDEX,0.636125
500495.0,Q3FY26,BINDEX,0.5129609756097562
500495.0,Q3FY26,DINDEX,0.04411764705882353
500495.0,Q3FY26,OINDEX,0.547
500495.0,Q3FY26,TRINDEX,0.9616199999999999
500495.0,Q4FY22,AINDEX,0.4127
500495.0,Q4FY22,BINDEX,0.4969268292682927
500495.0,Q4FY22,DINDEX,0.04411764705882353
500495.0,Q4FY22,OINDEX,0.547
500495.0,Q4FY22,TRINDEX,0.9616199999999999
500495.0,Q4FY23,AINDEX,0.6037125
500495.0,Q4FY23,BINDEX,0.5673658536585366
500495.0,Q4FY23,DINDEX,0.04411764705882353
500495.0,Q4FY23,OINDEX,0.547
500495.0,Q4FY23,TRINDEX,0.9616199999999999
500495.0,Q4FY24,AINDEX,0.641025
500495.0,Q4FY24,BINDEX,0.5481853658536585
500495.0,Q4FY24,DINDEX,0.04411764705882353
500495.0,Q4FY24,OINDEX,0.547
500495.0,Q4FY24,TRINDEX,0.9616199999999999
500495.0,Q4FY25,AINDEX,0.653625
500495.0,Q4FY25,BINDEX,0.5665658536585365
500495.0,Q4FY25,DINDEX,0.04411764705882353
500495.0,Q4FY25,OINDEX,0.547
500495.0,Q4FY25,TRINDEX,0.8616199999999999
500510.0,Q1FY22,AINDEX,0.40625
500510.0,Q1FY22,BINDEX,0.39458536585365855
500510.0,Q1FY22,DINDEX,0.5764705882352942
500510.0,Q1FY22,OINDEX,0.5101166666666667
500510.0,Q1FY22,TRINDEX,0.5555399999999999
500510.0,Q1FY23,AINDEX,0.4376625
500510.0,Q1FY23,BINDEX,0.40087804878048783
500510.0,Q1FY23,DINDEX,0.5764705882352942
500510.0,Q1FY23,OINDEX,0.5101166666666667
500510.0,Q1FY23,TRINDEX,0.75554
500510.0,Q1FY24,AINDEX,0.5565125
500510.0,Q1FY24,BINDEX,0.387990243902439
500510.0,Q1FY24,DINDEX,0.5764705882352942
500510.0,Q1FY24,OINDEX,0.5101166666666667
500510.0,Q1FY24,TRINDEX,0.75554
500510.0,Q1FY25,AINDEX,0.574475
500510.0,Q1FY25,BINDEX,0.33893658536585364
500510.0,Q1FY25,DINDEX,0.5764705882352942
500510.0,Q1FY25,OINDEX,0.5101166666666667
500510.0,Q1FY25,TRINDEX,0.7472799999999999
500510.0,Q1FY26,AINDEX,0.574875
500510.0,Q1FY26,BINDEX,0.4473560975609756
500510.0,Q1FY26,DINDEX,0.5764705882352942
500510.0,Q1FY26,OINDEX,0.5101166666666667
500510.0,Q1FY26,TRINDEX,0.74152
500510.0,Q2FY22,AINDEX,0.46523749999999997
500510.0,Q2FY22,BINDEX,0.42335609756097564
500510.0,Q2FY22,DINDEX,0.5764705882352942
500510.0,Q2FY22,OINDEX,0.5101166666666667
500510.0,Q2FY22,TRINDEX,0.5555399999999999
500510.0,Q2FY23,AINDEX,0.6065875000000001
500510.0,Q2FY23,BINDEX,0.43074146341463415
500510.0,Q2FY23,DINDEX,0.5764705882352942
500510.0,Q2FY23,OINDEX,0.5101166666666667
500510.0,Q2FY23,TRINDEX,0.75554
500510.0,Q2FY24,AINDEX,0.6058875
500510.0,Q2FY24,BINDEX,0.4030536585365853
500510.0,Q2FY24,DINDEX,0.5764705882352942
500510.0,Q2FY24,OINDEX,0.5101166666666667
500510.0,Q2FY24,TRINDEX,0.75554
500510.0,Q2FY25,AINDEX,0.59375
500510.0,Q2FY25,BINDEX,0.4522439024390244
500510.0,Q2FY25,DINDEX,0.5764705882352942
500510.0,Q2FY25,OINDEX,0.5101166666666667
500510.0,Q2FY25,TRINDEX,0.74152
500510.0,Q2FY26,AINDEX,0.574875
500510.0,Q2FY26,BINDEX,0.4377170731707317
500510.0,Q2FY26,DINDEX,0.5764705882352942
500510.0,Q2FY26,OINDEX,0.5101166666666667
500510.0,Q2FY26,TRINDEX,0.74152
500510.0,Q3FY22,AINDEX,0.46523749999999997
500510.0,Q3FY22,BINDEX,0.40357073170731705
500510.0,Q3FY22,DINDEX,0.5764705882352942
500510.0,Q3FY22,OINDEX,0.5101166666666667
500510.0,Q3FY22,TRINDEX,0.5555399999999999
500510.0,Q3FY23,AINDEX,0.6164
500510.0,Q3FY23,BINDEX,0.37611707317073173
500510.0,Q3FY23,DINDEX,0.5764705882352942
500510.0,Q3FY23,OINDEX,0.5101166666666667
500510.0,Q3FY23,TRINDEX,0.75554
500510.0,Q3FY24,AINDEX,0.6058875
500510.0,Q3FY24,BINDEX,0.35689756097560976
500510.0,Q3FY24,DINDEX,0.5764705882352942
500510.0,Q3FY24,OINDEX,0.5101166666666667
500510.0,Q3FY24,TRINDEX,0.74152
500510.0,Q3FY25,AINDEX,0.574475
500510.0,Q3FY25,BINDEX,0.46621463414634146
500510.0,Q3FY25,DINDEX,0.5764705882352942
500510.0,Q3FY25,OINDEX,0.5101166666666667
500510.0,Q3FY25,TRINDEX,0.74152
500510.0,Q3FY26,AINDEX,0.5228875
500510.0,Q3FY26,BINDEX,0.3804780487804878
500510.0,Q3FY26,DINDEX,0.5764705882352942
500510.0,Q3FY26,OINDEX,0.5101166666666667
500510.0,Q3FY26,TRINDEX,0.74152
500510.0,Q4FY21,AINDEX,0.40625
500510.0,Q4FY21,BINDEX,0.4395512195121951
500510.0,Q4FY21,DINDEX,0.5764705882352942
500510.0,Q4FY21,OINDEX,0.5101166666666667
500510.0,Q4FY21,TRINDEX,0.5555399999999999
500510.0,Q4FY22,AINDEX,0.408225
500510.0,Q4FY22,BINDEX,0.4012585365853658
500510.0,Q4FY22,DINDEX,0.5764705882352942
500510.0,Q4FY22,OINDEX,0.5101166666666667
500510.0,Q4FY22,TRINDEX,0.5555399999999999
500510.0,Q4FY23,AINDEX,0.524625
500510.0,Q4FY23,BINDEX,0.39512195121951216
500510.0,Q4FY23,DINDEX,0.5764705882352942
500510.0,Q4FY23,OINDEX,0.5101166666666667
500510.0,Q4FY23,TRINDEX,0.75554
500510.0,Q4FY24,AINDEX,0.62965
500510.0,Q4FY24,BINDEX,0.30131707317073175
500510.0,Q4FY24,DINDEX,0.5764705882352942
500510.0,Q4FY24,OINDEX,0.5101166666666667
500510.0,Q4FY24,TRINDEX,0.74152
500510.0,Q4FY25,AINDEX,0.53165
500510.0,Q4FY25,BINDEX,0.4469853658536585
500510.0,Q4FY25,DINDEX,0.5764705882352942
500510.0,Q4FY25,OINDEX,0.5101166666666667
500510.0,Q4FY25,TRINDEX,0.74152
500520.0,Q1FY21,AINDEX,0.63815
500520.0,Q1FY21,BINDEX,0.4593853658536586
500520.0,Q1FY21,DINDEX,0.4676470588235294
500520.0,Q1FY21,OINDEX,0.6334
500520.0,Q1FY21,TRINDEX,0.67054
500520.0,Q1FY22,AINDEX,0.6544
500520.0,Q1FY22,BINDEX,0.48744390243902436
500520.0,Q1FY22,DINDEX,0.4676470588235294
500520.0,Q1FY22,OINDEX,0.6334
500520.0,Q1FY22,TRINDEX,0.67054
500520.0,Q1FY23,AINDEX,0.6523625
500520.0,Q1FY23,BINDEX,0.3966048780487805
500520.0,Q1FY23,DINDEX,0.4676470588235294
500520.0,Q1FY23,OINDEX,0.6334
500520.0,Q1FY23,TRINDEX,0.67054
500520.0,Q1FY24,AINDEX,0.7979625
500520.0,Q1FY24,BINDEX,0.44014634146341464
500520.0,Q1FY24,DINDEX,0.4676470588235294
500520.0,Q1FY24,OINDEX,0.6334
500520.0,Q1FY24,TRINDEX,0.67054
500520.0,Q1FY25,AINDEX,0.6689625
500520.0,Q1FY25,BINDEX,0.42321951219512194
500520.0,Q1FY25,DINDEX,0.4676470588235294
500520.0,Q1FY25,OINDEX,0.6334
500520.0,Q1FY25,TRINDEX,0.67054
500520.0,Q1FY26,AINDEX,0.584975
500520.0,Q1FY26,BINDEX,0.44897560975609757
500520.0,Q1FY26,DINDEX,0.4676470588235294
500520.0,Q1FY26,OINDEX,0.6334
500520.0,Q1FY26,TRINDEX,0.67054
500520.0,Q2FY21,AINDEX,0.7169
500520.0,Q2FY21,BINDEX,0.5284975609756097
500520.0,Q2FY21,DINDEX,0.4676470588235294
500520.0,Q2FY21,OINDEX,0.6334
500520.0,Q2FY21,TRINDEX,0.67054
500520.0,Q2FY22,AINDEX,0.6254625
500520.0,Q2FY22,BINDEX,0.5064878048780488
500520.0,Q2FY22,DINDEX,0.4676470588235294
500520.0,Q2FY22,OINDEX,0.6334
500520.0,Q2FY22,TRINDEX,0.67054
500520.0,Q2FY23,AINDEX,0.7501249999999999
500520.0,Q2FY23,BINDEX,0.3808878048780488
500520.0,Q2FY23,DINDEX,0.4676470588235294
500520.0,Q2FY23,OINDEX,0.6334
500520.0,Q2FY23,TRINDEX,0.67054
500520.0,Q2FY24,AINDEX,0.7220625
500520.0,Q2FY24,BINDEX,0.38177560975609753
500520.0,Q2FY24,DINDEX,0.4676470588235294
500520.0,Q2FY24,OINDEX,0.6334
500520.0,Q2FY24,TRINDEX,0.67054
500520.0,Q2FY25,AINDEX,0.7501
500520.0,Q2FY25,BINDEX,0.41568780487804874
500520.0,Q2FY25,DINDEX,0.4676470588235294
500520.0,Q2FY25,OINDEX,0.6334
500520.0,Q2FY25,TRINDEX,0.67054
500520.0,Q2FY26,AINDEX,0.5776
500520.0,Q2FY26,BINDEX,0.4751024390243902
500520.0,Q2FY26,DINDEX,0.4676470588235294
500520.0,Q2FY26,OINDEX,0.6334
500520.0,Q2FY26,TRINDEX,0.67054
500520.0,Q3FY21,AINDEX,0.6875
500520.0,Q3FY21,BINDEX,0.5649560975609756
500520.0,Q3FY21,DINDEX,0.4676470588235294
500520.0,Q3FY21,OINDEX,0.6334
500520.0,Q3FY21,TRINDEX,0.67054
500520.0,Q3FY22,AINDEX,0.6875
500520.0,Q3FY22,BINDEX,0.4043512195121951
500520.0,Q3FY22,DINDEX,0.4676470588235294
500520.0,Q3FY22,OINDEX,0.6334
500520.0,Q3FY22,TRINDEX,0.67054
500520.0,Q3FY23,AINDEX,0.6843
500520.0,Q3FY23,BINDEX,0.3757463414634146
500520.0,Q3FY23,DINDEX,0.4676470588235294
500520.0,Q3FY23,OINDEX,0.6334
500520.0,Q3FY23,TRINDEX,0.67054
500520.0,Q3FY24,AINDEX,0.6193375
500520.0,Q3FY24,BINDEX,0.37721951219512195
500520.0,Q3FY24,DINDEX,0.4676470588235294
500520.0,Q3FY24,OINDEX,0.6334
500520.0,Q3FY24,TRINDEX,0.67054
500520.0,Q3FY25,AINDEX,0.65665
500520.0,Q3FY25,BINDEX,0.4671609756097561
500520.0,Q3FY25,DINDEX,0.4676470588235294
500520.0,Q3FY25,OINDEX,0.6334
500520.0,Q3FY25,TRINDEX,0.67054
500520.0,Q3FY26,AINDEX,0.547925
500520.0,Q3FY26,BINDEX,0.4470829268292683
500520.0,Q3FY26,DINDEX,0.4676470588235294
500520.0,Q3FY26,OINDEX,0.6334
500520.0,Q3FY26,TRINDEX,0.67054
500520.0,Q4FY21,AINDEX,0.6875
500520.0,Q4FY21,BINDEX,0.6088585365853658
500520.0,Q4FY21,DINDEX,0.4676470588235294
500520.0,Q4FY21,OINDEX,0.6334
500520.0,Q4FY21,TRINDEX,0.67054
500520.0,Q4FY22,AINDEX,0.6523625
500520.0,Q4FY22,BINDEX,0.4257365853658537
500520.0,Q4FY22,DINDEX,0.4676470588235294
500520.0,Q4FY22,OINDEX,0.6334
500520.0,Q4FY22,TRINDEX,0.67054
500520.0,Q4FY23,AINDEX,0.7794
500520.0,Q4FY23,BINDEX,0.42519024390243904
500520.0,Q4FY23,DINDEX,0.4676470588235294
500520.0,Q4FY23,OINDEX,0.6334
500520.0,Q4FY23,TRINDEX,0.67054
500520.0,Q4FY24,AINDEX,0.6133500000000001
500520.0,Q4FY24,BINDEX,0.39325853658536586
500520.0,Q4FY24,DINDEX,0.4676470588235294
500520.0,Q4FY24,OINDEX,0.6334
500520.0,Q4FY24,TRINDEX,0.67054
500520.0,Q4FY25,AINDEX,0.5823375
500520.0,Q4FY25,BINDEX,0.47043902439024393
500520.0,Q4FY25,DINDEX,0.4676470588235294
500520.0,Q4FY25,OINDEX,0.6334
500520.0,Q4FY25,TRINDEX,0.67054
500530.0,Q1FY23,AINDEX,0.6115375000000001
500530.0,Q1FY23,BINDEX,0.7310439024390244
500530.0,Q1FY23,DINDEX,0.4676470588235294
500530.0,Q1FY23,OINDEX,0.6027833333333333
500530.0,Q1FY23,TRINDEX,0.83902
500530.0,Q1FY24,AINDEX,0.7368625
500530.0,Q1FY24,BINDEX,0.7078243902439024
500530.0,Q1FY24,DINDEX,0.4676470588235294
500530.0,Q1FY24,OINDEX,0.6027833333333333
500530.0,Q1FY24,TRINDEX,0.83902
500530.0,Q1FY25,AINDEX,0.7236875
500530.0,Q1FY25,BINDEX,0.6918243902439025
500530.0,Q1FY25,DINDEX,0.4676470588235294
500530.0,Q1FY25,OINDEX,0.6027833333333333
500530.0,Q1FY25,TRINDEX,0.83902
