BSE Code,FY,AINDEX,AINDEX_new_sub,AINDEX_augmented,BINDEX,BINDEX_new_sub,BINDEX_augmented,CINDEX,CINDEX_new_sub,CINDEX_augmented,DINDEX,OINDEX,TRINDEX
500490.0,FY23,0.48932962962962967,0.20955882352941177,0.34944422657952073,0.30471379310344826,,0.30471379310344826,0.4295545577783308,,0.4295545577783308,0.3230769230769231,0.79745,0.375
500490.0,FY24,0.4877638888888889,0.15354330708661418,0.3206535979877515,0.3028232758620689,,0.3028232758620689,0.40003865762613267,,0.40003865762613267,0.3230769230769231,0.79745,0.375
500490.0,FY25,0.4630111111111111,0.16923076923076924,0.31612094017094017,0.31795,,0.31795,0.49243995692559656,,0.49243995692559656,0.3230769230769231,0.79745,0.375
500493.0,FY23,0.6076888888888888,0.04411764705882353,0.32590326797385616,0.31602327586206896,0.405,0.36051163793103447,0.29880565053524155,0.515,0.4069028252676208,0.4538461538461539,0.7542833333333333,0.55925
500493.0,FY24,0.6439333333333332,0.5433070866141733,0.5936202099737533,0.3477663793103448,0.24,0.2938831896551724,0.3154830338770689,0.53,0.42274151693853446,0.4538461538461539,0.7542833333333333,0.653
500493.0,FY25,0.6808333333333333,0.9884615384615385,0.8346474358974358,0.3519172413793103,0.09999999999999998,0.22595862068965514,0.45355716945162383,0.53,0.49177858472581193,0.4538461538461539,0.7542833333333333,0.528
500495.0,FY23,0.52135,,0.52135,0.4948318965517241,,0.4948318965517241,0.31256304773471716,,0.31256304773471716,0.0576923076923076,0.7136666666666667,0.889525
500495.0,FY24,0.5615333333333333,,0.5615333333333333,0.4999034482758621,,0.4999034482758621,0.34727901995846167,,0.34727901995846167,0.0576923076923076,0.7136666666666667,0.920775
500495.0,FY25,0.5602944444444444,,0.5602944444444444,0.5223543103448276,,0.5223543103448276,0.4002759428057466,,0.4002759428057466,0.0576923076923076,0.7136666666666667,0.827025
500510.0,FY23,0.5967277777777777,0.8088235294117647,0.7027756535947712,0.4018008620689655,0.48,0.44090043103448273,0.3091465360609553,0.515,0.41207326803047767,0.5846153846153845,0.5101166666666667,0.944425
500510.0,FY24,0.6439861111111111,0.8188976377952756,0.7314418744531934,0.36482068965517245,0.07999999999999996,0.2224103448275862,0.3348771190125996,0.53,0.43243855950629984,0.5846153846153845,0.5101166666666667,0.9356625
500510.0,FY25,0.6165222222222222,1.0,0.8082611111111111,0.40033965517241377,0.43000000000000005,0.4151698275862069,0.38761511133136334,0.53,0.45880755566568165,0.5846153846153845,0.5101166666666667,0.9287
500520.0,FY23,0.7480416666666667,0.0,0.37402083333333336,0.42206810344827583,0.885,0.6535340517241379,0.4237472792070974,0.015000000000000013,0.21937363960354872,0.4730769230769231,0.6334,0.838175
500520.0,FY24,0.722825,1.0,0.8614125,0.4378853448275862,0.030000000000000027,0.2339426724137931,0.44141233122608453,0.53,0.48570616561304225,0.4730769230769231,0.6334,0.838175
500520.0,FY25,0.7017888888888889,0.9730769230769231,0.837432905982906,0.44158103448275854,0.020000000000000018,0.23079051724137928,0.49869113156848055,0.53,0.5143455657842403,0.4730769230769231,0.6334,0.838175
500530.0,FY23,0.7036666666666667,0.0,0.35183333333333333,0.7629146551724137,0.12,0.44145732758620687,0.3203895475969788,0.515,0.4176947737984894,0.4730769230769231,0.7694500000000001,0.798775
500530.0,FY24,0.7508416666666666,0.5196850393700787,0.6352633530183727,0.7244034482758621,0.24,0.48220172413793105,0.3391668645473957,0.53,0.4345834322736979,0.4730769230769231,0.7694500000000001,0.736275
500530.0,FY25,0.7231027777777778,0.5346153846153846,0.6288590811965812,0.7431637931034483,0.9,0.8215818965517241,0.4144782834912814,0.53,0.47223914174564074,0.4730769230769231,0.7694500000000001,0.798775
500547.0,FY23,0.6752472222222222,0.4007352941176471,0.5379912581699346,0.7652327586206897,,0.7652327586206897,0.3103781171862712,0.5,0.4051890585931356,0.5653846153846154,0.789,0.92679375
500547.0,FY24,0.6527416666666667,0.3779527559055118,0.5153472112860893,0.8425525862068965,,0.8425525862068965,0.3199710452298526,,0.3199710452298526,0.5653846153846154,0.789,0.907775
500547.0,FY25,0.7153166666666666,0.4,0.5576583333333334,0.8580077586206897,,0.8580077586206897,0.41219188318799393,,0.41219188318799393,0.5653846153846154,0.789,0.837425
500570.0,FY23,,0.33088235294117646,0.33088235294117646,,0.48,0.48,0.365839035213935,0.515,0.4404195176069675,,,
500570.0,FY24,,0.9409448818897638,0.9409448818897638,,0.69,0.69,0.35878570757002,0.53,0.44439285378501003,,,
500570.0,FY25,,0.925,0.925,,0.5449999999999999,0.5449999999999999,0.49774513057418174,0.53,0.5138725652870909,,,
500575.0,FY23,0.6181805555555555,0.6470588235294118,0.6326196895424836,0.6206836206896551,,0.6206836206896551,0.275,,0.275,0.1961538461538461,0.6727833333333333,0.828575
500575.0,FY24,0.66375,0.5748031496062992,0.6192765748031496,0.6219043103448276,,0.6219043103448276,0.38178685638976256,,0.38178685638976256,0.1961538461538461,0.6727833333333333,0.891075
500575.0,FY25,0.7024,0.5923076923076923,0.6473538461538462,0.6118491379310345,,0.6118491379310345,0.4157909615804708,,0.4157909615804708,0.1961538461538461,0.6727833333333333,0.922325
500620.0,FY23,0.7097388888888889,,0.7097388888888889,0.58675,,0.58675,0.275,,0.275,0.3807692307692308,0.7503833333333333,0.7648999999999999
500620.0,FY24,0.69495,,0.69495,0.5563543103448276,,0.5563543103448276,0.3,,0.3,0.3807692307692308,0.7503833333333333,0.8586499999999999
500620.0,FY25,0.7397583333333333,,0.7397583333333333,0.5370155172413793,,0.5370155172413793,0.4192319458435847,,0.4192319458435847,0.3807692307692308,0.7503833333333333,0.8898999999999999
500645.0,FY23,0.6559611111111111,0.9154411764705883,0.7857011437908497,0.5320336206896552,0.22999999999999998,0.3810168103448276,0.3170151455618996,0.515,0.4160075727809498,0.1961538461538461,0.81555,0.5926
500645.0,FY24,0.7227833333333333,0.0,0.36139166666666667,0.5145948275862069,0.69,0.6022974137931034,0.3293750402011593,0.53,0.42968752010057965,0.1961538461538461,0.81555,0.56135
500645.0,FY25,0.7238194444444445,0.6230769230769231,0.6734481837606838,0.5793068965517241,0.5449999999999999,0.562153448275862,0.48755275938170595,0.53,0.508776379690853,0.1961538461538461,0.81555,0.56135
500696.0,FY23,0.49674444444444443,0.9852941176470589,0.7410192810457517,0.8181741379310344,,0.8181741379310344,0.31896772932625006,,0.31896772932625006,0.4269230769230769,0.73945,0.9646
500696.0,FY24,0.49464444444444444,,0.49464444444444444,0.8321655172413793,,0.8321655172413793,0.3289500409957366,,0.3289500409957366,0.4269230769230769,0.73945,0.8395999999999999
500696.0,FY25,0.5231055555555556,,0.5231055555555556,0.6933818965517242,,0.6933818965517242,0.4302436987661567,,0.4302436987661567,0.4269230769230769,0.73945,0.8395999999999999
500710.0,FY23,0.6870888888888889,1.0,0.8435444444444444,0.855998275862069,0.885,0.8704991379310345,0.28778809382767073,0.515,0.4013940469138354,0.0384615384615384,0.6986666666666667,0.6623
500710.0,FY24,0.7052611111111111,1.0,0.8526305555555556,0.8480784482758621,0.050000000000000044,0.44903922413793107,0.3058666578203198,0.53,0.4179333289101599,0.0384615384615384,0.6986666666666667,0.75605
500710.0,FY25,0.6166833333333334,1.0,0.8083416666666667,0.6408060344827586,0.265,0.4529030172413793,0.4221886763750828,0.53,0.47609433818754143,0.0384615384615384,0.6986666666666667,0.75605
500770.0,FY23,0.7416111111111111,,0.7416111111111111,0.7104043103448276,,0.7104043103448276,0.30439668501733635,,0.30439668501733635,0.1769230769230769,0.7943333333333333,0.7910750000000001
500770.0,FY24,0.7783472222222222,,0.7783472222222222,0.6837379310344828,,0.6837379310344828,0.34000498902621085,,0.34000498902621085,0.1769230769230769,0.7943333333333333,0.8223250000000001
500770.0,FY25,0.8159138888888889,0.6,0.7079569444444445,0.6426612068965517,,0.6426612068965517,0.42702832666757895,,0.42702832666757895,0.1769230769230769,0.7943333333333333,0.8223250000000001
500790.0,FY23,0.4197555555555556,1.0,0.7098777777777778,0.5809517241379311,0.22999999999999998,0.4054758620689655,0.30769595827838825,0.515,0.41134797913919413,0.4269230769230769,0.895,0.86065
500790.0,FY24,0.5407296296296297,1.0,0.7703648148148148,0.6807103448275861,0.35,0.515355172413793,0.3,0.53,0.41500000000000004,0.4269230769230769,0.895,0.86065
500790.0,FY25,0.5238185185185186,1.0,0.7619092592592593,0.6647620689655173,0.265,0.46488103448275864,0.4103314032672312,0.53,0.4701657016336156,0.4269230769230769,0.895,0.86065
500800.0,FY23,0.7200027777777778,0.4889705882352941,0.604486683006536,0.7185198275862069,0.6950000000000001,0.7067599137931035,0.275,0.515,0.395,0.5846153846153846,0.7713333333333333,0.7016249999999999
500800.0,FY24,0.8257444444444444,1.0,0.9128722222222222,0.7111000000000001,0.44999999999999996,0.58055,0.3,0.53,0.41500000000000004,0.5846153846153846,0.7713333333333333,0.5453749999999999
500800.0,FY25,0.7788814814814815,1.0,0.8894407407407408,0.7046413793103449,0.6699999999999999,0.6873206896551725,0.32618753494863695,0.53,0.4280937674743185,0.5846153846153846,0.7713333333333333,0.6599583333333333
500830.0,FY23,0.5182277777777778,0.23529411764705882,0.3767609477124183,0.45885172413793107,0.33999999999999997,0.3994258620689655,0.28717962347887643,0.515,0.40108981173943825,0.4269230769230769,0.8,0.79325
500830.0,FY24,0.5364166666666667,0.8681102362204725,0.7022634514435695,0.5349612068965517,0.88,0.7074806034482759,0.34810334918480057,0.53,0.4390516745924003,0.4269230769230769,0.8,0.9495
500830.0,FY25,0.5084027777777778,0.9038461538461539,0.7061244658119659,0.5384836206896552,0.9,0.7192418103448276,0.38429013152922853,0.53,0.4571450657646143,0.4269230769230769,0.8,0.887
500850.0,FY23,0.631086111111111,0.0,0.3155430555555555,0.5903862068965517,0.6950000000000001,0.6426931034482759,0.275,0.015000000000000013,0.14500000000000002,0.0576923076923076,0.7951166666666667,0.6887500000000001
500850.0,FY24,0.6422249999999999,1.0,0.8211124999999999,0.6736801724137931,0.69,0.6818400862068965,0.3102732678452753,0.020000000000000018,0.16513663392263767,0.0576923076923076,0.7951166666666667,0.6887500000000001
500850.0,FY25,0.6713527777777777,1.0,0.8356763888888888,0.6005612068965517,0.5449999999999999,0.5727806034482759,0.4238971738773383,0.53,0.47694858693866915,0.0576923076923076,0.7951166666666667,0.6575000000000001
500870.0,FY23,0.3674222222222222,,0.3674222222222222,0.5722724137931035,,0.5722724137931035,0.3493076494703161,,0.3493076494703161,0.6307692307692307,0.956,0.9773
500870.0,FY24,0.3566111111111111,0.44881889763779526,0.4027150043744532,0.6916672413793103,,0.6916672413793103,0.3535582215586066,,0.3535582215586066,0.6307692307692307,0.956,0.8835500000000001
500870.0,FY25,0.3401388888888889,0.46923076923076923,0.40468482905982905,0.7986353448275862,,0.7986353448275862,0.4437531591849718,,0.4437531591849718,0.6307692307692307,0.956,0.96146875
500875.0,FY23,0.6963972222222222,0.5882352941176471,0.6423162581699347,0.5285586206896552,,0.5285586206896552,0.37392681627385416,,0.37392681627385416,0.4730769230769231,0.3333333333333333,0.930275
500875.0,FY24,0.7202416666666667,0.5354330708661418,0.6278373687664043,0.5351818965517241,,0.5351818965517241,0.4221591851387676,,0.4221591851387676,0.4730769230769231,0.3333333333333333,0.932075
500875.0,FY25,0.7479166666666667,0.55,0.6489583333333333,0.6212172413793103,,0.6212172413793103,0.48161275914652946,,0.48161275914652946,0.4730769230769231,0.3333333333333333,0.9233625
500877.0,FY23,0.6965,1.0,0.84825,0.5787146551724138,0.6950000000000001,0.636857327586207,0.275,0.515,0.395,0.6115384615384616,0.7586666666666666,0.738175
500877.0,FY24,0.7242777777777778,1.0,0.8621388888888889,0.3934491379310345,0.69,0.5417245689655172,0.3474190231365539,0.53,0.438709511568277,0.6115384615384616,0.7586666666666666,0.675675
500877.0,FY25,0.7025194444444445,1.0,0.8512597222222222,0.38987241379310345,0.04500000000000004,0.21743620689655174,0.470405369261107,0.53,0.5002026846305535,0.6115384615384616,0.7586666666666666,0.706925
500878.0,FY23,0.5231722222222221,,0.5231722222222221,0.6349258620689655,,0.6349258620689655,0.3496405442331755,,0.3496405442331755,0.0769230769230769,0.8210500000000001,0.8857500000000001
500878.0,FY24,0.5154138888888888,0.7244094488188977,0.6199116688538933,0.6212603448275862,,0.6212603448275862,0.4362711231209693,,0.4362711231209693,0.0769230769230769,0.8210500000000001,0.7920000000000001
500878.0,FY25,0.4611611111111111,0.9076923076923077,0.6844267094017094,0.6546974137931034,,0.6546974137931034,0.41628603961196764,,0.41628603961196764,0.0769230769230769,0.8210500000000001,0.8232500000000001
501301.0,FY23,0.42393888888888887,0.16176470588235295,0.2928517973856209,0.31194999999999995,,0.31194999999999995,0.275,,0.275,0.3846153846153846,0.5089999999999999,0.571075
501301.0,FY24,0.45336666666666664,0.6771653543307087,0.5652660104986876,0.3189172413793103,,0.3189172413793103,0.3,,0.3,0.3846153846153846,0.5089999999999999,0.664825
501301.0,FY25,0.4763194444444444,,0.4763194444444444,0.39801896551724136,,0.39801896551724136,0.45990365885299844,,0.45990365885299844,0.3846153846153846,0.5089999999999999,0.696075
502355.0,FY23,0.4689972222222222,0.5073529411764706,0.48817508169934637,0.5694431034482759,,0.5694431034482759,0.32238208795846335,,0.32238208795846335,0.0576923076923076,0.7595,0.8745249999999999
502355.0,FY24,0.47178888888888887,,0.47178888888888887,0.5479232758620689,,0.5479232758620689,0.34088282985446616,,0.34088282985446616,0.0576923076923076,0.7595,0.905775
502355.0,FY25,0.41701111111111105,0.5615384615384615,0.48927478632478627,0.49126321839080456,,0.49126321839080456,0.4156740811728518,,0.4156740811728518,0.0576923076923076,0.7595,0.8745249999999999
503100.0,FY23,0.5467944444444444,0.13602941176470587,0.3414119281045751,0.6673801724137931,0.885,0.7761900862068966,0.2960801348807107,0.515,0.40554006744035537,0.2423076923076923,0.8208333333333333,0.609575
503100.0,FY24,0.5836888888888888,0.6338582677165354,0.6087735783027122,0.6551913793103449,0.010000000000000009,0.33259568965517244,0.35036933222686123,0.53,0.44018466611343066,0.2423076923076923,0.8208333333333333,0.734575
503100.0,FY25,0.6283222222222222,0.0,0.3141611111111111,0.6860525862068965,0.9,0.7930262931034482,0.4317866079278375,0.53,0.4808933039639188,0.2423076923076923,0.8208333333333333,0.765825
503806.0,FY23,0.5700666666666667,0.6948529411764706,0.6324598039215686,0.3856887931034482,0.28,0.33284439655172415,0.275,0.515,0.395,0.0769230769230769,0.8041166666666667,0.878675
503806.0,FY24,0.5944,0.6771653543307087,0.6357826771653543,0.37200517241379305,0.5549999999999999,0.4635025862068965,0.31033628681475317,0.53,0.4201681434073766,0.0769230769230769,0.8041166666666667,0.753675
503806.0,FY25,0.41779444444444436,0.6923076923076923,0.5550510683760683,0.37088534482758617,0.5449999999999999,0.45794267241379305,0.41475628304546336,0.53,0.4723781415227317,0.0769230769230769,0.8041166666666667,0.722425
504614.0,FY23,0.5178916666666666,0.9669117647058824,0.7424017156862746,0.5399112068965517,0.885,0.7124556034482759,0.29059621507237154,0.7575000000000001,0.5240481075361858,0.0769230769230769,0.5102166666666667,0.8308749999999999
504614.0,FY24,0.5373222222222223,0.5039370078740157,0.520629615048119,0.5696318965517241,0.24,0.40481594827586204,0.3,0.53,0.41500000000000004,0.0769230769230769,0.5102166666666667,0.926425
504614.0,FY25,0.5214444444444445,0.6153846153846154,0.56841452991453,0.7464586206896552,0.5449999999999999,0.6457293103448276,0.5347315942423172,0.53,0.5323657971211586,0.0769230769230769,0.5102166666666667,0.8652
504973.0,FY23,0.4186111111111111,0.19852941176470587,0.3085702614379085,0.34941465517241377,,0.34941465517241377,0.3295891839525284,,0.3295891839525284,0.0192307692307692,0.8256833333333333,0.40625
504973.0,FY24,0.4463888888888889,,0.4463888888888889,0.3426982758620689,,0.3426982758620689,0.3461687128189505,,0.3461687128189505,0.0192307692307692,0.8256833333333333,0.375
504973.0,FY25,0.4463888888888889,,0.4463888888888889,0.3418344827586206,,0.3418344827586206,0.47011980100696327,,0.47011980100696327,0.0192307692307692,0.8256833333333333,0.40625
505200.0,FY23,0.6371583333333333,0.45588235294117646,0.5465203431372548,0.6691318965517241,,0.6691318965517241,0.3388367348697059,,0.3388367348697059,0.4538461538461539,0.8107833333333334,0.6145999999999999
505200.0,FY24,0.6591361111111111,0.33070866141732286,0.49492238626421703,0.6848198275862069,,0.6848198275862069,0.4104423737244678,,0.4104423737244678,0.4538461538461539,0.8107833333333334,0.6145999999999999
505200.0,FY25,0.6884518518518519,0.4230769230769231,0.5557643874643875,0.6513896551724138,,0.6513896551724138,0.5062763157483638,,0.5062763157483638,0.45384615384615384,0.8107833333333335,0.5937666666666667
505790.0,FY23,0.31931666666666664,,0.31931666666666664,0.7577706896551724,,0.7577706896551724,0.3296730521143487,,0.3296730521143487,0.5192307692307693,0.6715,0.4027749999999999
505790.0,FY24,0.3532833333333333,,0.3532833333333333,0.8323801724137931,,0.8323801724137931,0.392627811664704,,0.392627811664704,0.5192307692307693,0.6715,0.5277749999999999
505790.0,FY25,0.29674722222222216,,0.29674722222222216,0.6064181034482758,,0.6064181034482758,0.4865931957180463,,0.4865931957180463,0.5192307692307693,0.6715,0.559025
506285.0,FY23,,0.0,0.0,,0.885,0.885,0.38962648995498383,0.7575000000000001,0.5735632449774919,,,
506285.0,FY24,,1.0,1.0,,0.15500000000000003,0.15500000000000003,0.36633869302912986,0.53,0.44816934651456497,,,
506285.0,FY25,,1.0,1.0,,0.15000000000000002,0.15000000000000002,0.41001364356921466,0.44681818181818184,0.4284159126936983,,,
506401.0,FY23,0.627361111111111,1.0,0.8136805555555555,0.609253448275862,0.12,0.364626724137931,0.275,0.515,0.395,0.2153846153846153,0.6779499999999999,0.72775
506401.0,FY24,0.6397583333333333,0.8937007874015748,0.766729560367454,0.6092741379310345,0.10999999999999999,0.3596370689655172,0.3,0.020000000000000018,0.16,0.2153846153846153,0.6779499999999999,0.76659375
506401.0,FY25,0.629311111111111,0.8807692307692307,0.7550401709401708,0.6148689655172414,0.9,0.7574344827586207,0.3333333333333333,0.53,0.43166666666666664,0.2153846153846153,0.6779499999999999,0.6475333333333334
506820.0,FY23,0.39341388888888884,,0.39341388888888884,0.6948301724137931,,0.6948301724137931,0.31195788635338517,,0.31195788635338517,0.0384615384615384,0.6666666666666666,0.6238250000000001
506820.0,FY24,0.4498027777777778,,0.4498027777777778,0.6983551724137931,,0.6983551724137931,0.3534328249395322,,0.3534328249395322,0.0384615384615384,0.6666666666666666,0.6238250000000001
506820.0,FY25,0.39866666666666667,,0.39866666666666667,0.6784051724137931,,0.6784051724137931,0.46262031293509226,,0.46262031293509226,0.0384615384615384,0.6666666666666666,0.6863250000000001
506943.0,FY23,0.4476694444444444,1.0,0.7238347222222222,0.6682293103448276,0.885,0.7766146551724138,0.3293698893606243,0.515,0.42218494468031215,0.0384615384615384,0.8123333333333334,0.508125
506943.0,FY24,0.47153888888888884,1.0,0.7357694444444445,0.7268362068965517,0.69,0.7084181034482758,0.33914612608950717,0.53,0.4345730630447536,0.0384615384615384,0.8123333333333334,0.601875
506943.0,FY25,0.46478055555555553,1.0,0.7323902777777778,0.713873275862069,0.6699999999999999,0.6919366379310344,0.47765176856809866,0.53,0.5038258842840493,0.0384615384615384,0.8123333333333334,0.601875
507685.0,FY23,0.5319444444444444,,0.5319444444444444,0.6655681034482759,,0.6655681034482759,0.275,0.33999999999999997,0.3075,0.5384615384615384,0.7871666666666667,0.7918
507685.0,FY24,0.6533583333333333,0.8976377952755905,0.7754980643044619,0.7707827586206897,,0.7707827586206897,0.3198268194272195,0.8333333333333334,0.5765800763802764,0.5384615384615384,0.7871666666666667,0.7918
507685.0,FY25,0.6966074074074075,0.8153846153846154,0.7559960113960114,0.8354931034482759,,0.8354931034482759,0.4016145634988777,,0.4016145634988777,0.5384615384615384,0.7871666666666667,0.7918
508869.0,FY23,0.5309555555555555,,0.5309555555555555,0.4833129310344827,,0.4833129310344827,0.312091023829562,,0.312091023829562,0.0384615384615384,0.4692833333333334,0.631325
508869.0,FY24,0.5704972222222222,,0.5704972222222222,0.4891060344827586,,0.4891060344827586,0.3746897495632312,,0.3746897495632312,0.0384615384615384,0.4692833333333334,0.693825
508869.0,FY25,0.5083277777777777,,0.5083277777777777,0.3906594827586206,,0.3906594827586206,0.4210509892289769,,0.4210509892289769,0.0384615384615384,0.4692833333333334,0.662575
509930.0,FY23,0.6845888888888889,0.6727941176470589,0.6786915032679739,0.41989827586206896,0.885,0.6524491379310344,0.30591630116293056,0.515,0.4104581505814653,0.4076923076923077,0.8113333333333332,0.9737
509930.0,FY24,0.7231833333333333,0.6692913385826772,0.6962373359580052,0.499225,0.88,0.6896125,0.3144475669940564,0.765,0.5397237834970282,0.4076923076923077,0.8113333333333332,0.87995
509930.0,FY25,0.7153185185185186,0.6846153846153846,0.6999669515669515,0.5282034482758621,0.9,0.714101724137931,0.38243253249179715,0.53,0.4562162662458986,0.40769230769230774,0.8113333333333332,0.8487
511243.0,FY23,0.5822305555555556,0.7132352941176471,0.6477329248366013,0.5078396551724138,0.6950000000000001,0.6014198275862069,0.2862111607881777,0.515,0.4006055803940889,0.0576923076923076,0.8071166666666667,0.7271000000000001
511243.0,FY24,0.57305,0.20866141732283464,0.3908557086614173,0.49882499999999996,0.5549999999999999,0.5269124999999999,0.30040466929474013,0.53,0.4152023346473701,0.0576923076923076,0.8071166666666667,0.6333500000000001
511243.0,FY25,0.6043407407407407,0.7288461538461538,0.6665934472934473,0.5801103448275863,0.265,0.42255517241379315,0.3467875551890531,0.53,0.4383937775945266,0.0576923076923076,0.8071166666666668,0.7166833333333334
512070.0,FY23,0.5803833333333334,,0.5803833333333334,0.4115603448275862,,0.4115603448275862,0.4681655555683095,1.0,0.7340827777841548,0.1692307692307692,0.7103833333333333,0.40625
512070.0,FY24,0.6239972222222222,,0.6239972222222222,0.47505172413793095,,0.47505172413793095,0.48103446559617347,,0.48103446559617347,0.1692307692307692,0.7103833333333333,0.34375
512070.0,FY25,0.6622888888888889,,0.6622888888888889,0.48256724137931034,,0.48256724137931034,0.5549072238871537,,0.5549072238871537,0.1692307692307692,0.7103833333333333,0.375
512599.0,FY23,0.5406972222222222,0.35661764705882354,0.4486574346405229,0.40860517241379307,,0.40860517241379307,0.34003733948860415,,0.34003733948860415,0.5192307692307693,0.8412833333333334,0.74545
512599.0,FY24,0.5887638888888889,0.5039370078740157,0.5463504483814523,0.3913163793103448,,0.3913163793103448,0.34459853634715937,,0.34459853634715937,0.5192307692307693,0.8412833333333334,0.74545
512599.0,FY25,0.6199416666666666,0.47692307692307695,0.5484323717948718,0.403073275862069,,0.403073275862069,0.4116656251411282,,0.4116656251411282,0.5192307692307693,0.8412833333333334,0.68295
513599.0,FY23,0.5678666666666666,,0.5678666666666666,0.8419043103448276,,0.8419043103448276,0.289186248906169,,0.289186248906169,0.0384615384615384,0.7678833333333333,0.6725249999999999
513599.0,FY24,0.5569805555555556,,0.5569805555555556,0.8347448275862068,,0.8347448275862068,0.3268457408496463,,0.3268457408496463,0.0384615384615384,0.7678833333333333,0.6412749999999999
513599.0,FY25,0.5900583333333334,,0.5900583333333334,0.7396870689655173,,0.7396870689655173,0.3599862250444764,,0.3599862250444764,0.0384615384615384,0.7678833333333333,0.60305
513683.0,FY23,0.6251083333333334,0.0,0.3125541666666667,0.8552525862068966,0.17000000000000004,0.5126262931034483,0.2847619621553053,0.515,0.3998809810776527,0.0576923076923076,0.6822166666666667,0.5318999999999999
513683.0,FY24,0.6250611111111111,0.0,0.31253055555555553,0.8512155172413793,0.15500000000000003,0.5031077586206897,0.29917404651565604,0.050000000000000044,0.17458702325782804,0.0576923076923076,0.6822166666666667,0.5631499999999999
513683.0,FY25,0.6002027777777778,0.0,0.3001013888888889,0.84805,0.15000000000000002,0.499025,0.33977712111423075,0.015000000000000013,0.17738856055711538,0.0576923076923076,0.6822166666666667,0.47893749999999996
515055.0,FY23,0.4895055555555555,0.07352941176470588,0.2815174836601307,0.6780103448275863,0.885,0.7815051724137931,0.3270971333995667,0.515,0.42104856669978336,0.0384615384615384,0.7593833333333334,0.5596249999999999
515055.0,FY24,0.5374805555555555,1.0,0.7687402777777778,0.7599620689655172,0.69,0.7249810344827585,0.3430520340654288,0.53,0.43652601703271443,0.0384615384615384,0.7593833333333334,0.497125
515055.0,FY25,0.6020777777777778,1.0,0.8010388888888889,0.7066908045977011,0.9,0.8033454022988505,0.43893885561162116,0.04500000000000004,0.2419694278058106,0.0384615384615384,0.7593833333333334,0.5179583333333333
517174.0,FY23,0.4513333333333333,1.0,0.7256666666666667,0.6840301724137932,0.405,0.5445150862068966,0.30731275440424766,0.515,0.41115637720212383,0.6846153846153846,0.6666666666666666,0.61495
517174.0,FY24,0.4170222222222222,0.9763779527559056,0.6967000874890639,0.7315362068965517,0.44999999999999996,0.5907681034482759,0.3538965677571449,0.53,0.44194828387857243,0.6846153846153846,0.6666666666666666,0.6462
517174.0,FY25,0.4178166666666666,0.0,0.2089083333333333,0.6409818965517242,0.35,0.4954909482758621,0.43890433623450453,0.40136363636363637,0.42013398629907045,0.6846153846153846,0.6666666666666666,0.6462
517334.0,FY23,0.6052611111111111,,0.6052611111111111,0.5219810344827587,,0.5219810344827587,0.3316371772229044,,0.3316371772229044,0.0576923076923076,0.8157166666666666,0.34375
517334.0,FY24,0.6248138888888889,,0.6248138888888889,0.4987155172413793,,0.4987155172413793,0.35902326142609103,,0.35902326142609103,0.0576923076923076,0.8157166666666666,0.28125
517334.0,FY25,0.5344888888888889,,0.5344888888888889,0.4848663793103449,,0.4848663793103449,0.5070137087170324,,0.5070137087170324,0.0576923076923076,0.8157166666666666,0.3125
517569.0,FY23,0.6691055555555556,,0.6691055555555556,0.5183344827586207,,0.5183344827586207,0.2876701846122016,,0.2876701846122016,0.4730769230769231,0.59045,0.936975
517569.0,FY24,0.6540916666666667,,0.6540916666666667,0.5179594827586207,,0.5179594827586207,0.3170351252849164,,0.3170351252849164,0.4730769230769231,0.59045,0.999475
517569.0,FY25,0.6725194444444444,,0.6725194444444444,0.5773775862068965,,0.5773775862068965,0.43960350909723195,,0.43960350909723195,0.4730769230769231,0.59045,0.999475
520056.0,FY23,,1.0,1.0,,0.17000000000000004,0.17000000000000004,0.28993577106805113,0.515,0.40246788553402557,,,
520056.0,FY24,0.5073111111111112,1.0,0.7536555555555555,0.4815724137931034,0.24,0.3607862068965517,0.3400507138085602,0.0,0.1700253569042801,0.45384615384615384,0.6833833333333331,0.3333333333333333
520056.0,FY25,0.5556888888888889,0.0,0.27784444444444445,0.4494922413793103,0.9,0.6747461206896552,0.48868016147447946,0.04500000000000004,0.26684008073723975,0.4538461538461539,0.6833833333333332,0.34375
521064.0,FY23,0.49819444444444444,0.0,0.24909722222222222,0.6955629310344827,0.33999999999999997,0.5177814655172414,0.275,0.515,0.395,0.5,0.5073333333333333,0.6666500000000001
521064.0,FY24,0.5382722222222223,0.03937007874015748,0.2888211504811899,0.7379939655172414,0.0,0.3689969827586207,0.31613410002554276,0.53,0.4230670500127714,0.5,0.5073333333333333,0.6666500000000001
521064.0,FY25,0.5870388888888889,1.0,0.7935194444444444,0.7370586206896552,0.5449999999999999,0.6410293103448276,0.48107853674193624,0.04500000000000004,0.26303926837096814,0.5,0.5073333333333333,0.6666500000000001
522113.0,FY23,0.47996666666666665,,0.47996666666666665,0.6885689655172414,,0.6885689655172414,0.35862763337613623,,0.35862763337613623,0.0576923076923076,0.6487166666666666,0.534525
522113.0,FY24,0.5332583333333334,0.6299212598425197,0.5815897965879265,0.6629448275862069,,0.6629448275862069,0.3433367365077272,,0.3433367365077272,0.0576923076923076,0.6487166666666666,0.534525
