NSE Symbol,FY,Window_Start,Window_End,n_obs,alpha_daily,alpha_annual,t_alpha,p_alpha,r_squared,beta_Mkt_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
MCX,FY23,2022-07-01,2023-03-31,187,0.0006918094653348963,0.1381092922965689,0.37051406361576034,0.7114327379974673,0.038324809983163566,0.8749969026224957,-2.4246270865771526,0.5719082616594156,1.1711147151662367,0.0,-0.0693088406893358
MFSL,FY23,2022-07-01,2023-03-31,187,-0.004104536016811746,-0.5358503397612037,-2.0273304952738207,0.04409531054160501,0.04192993309819237,1.423985354282261,0.44954360952576844,0.2578396585249968,1.1861096872405055,0.0,-1.4251184040857008
MOTHERSON,FY23,2022-07-01,2023-03-31,187,-0.004481788163247382,-0.5674660188342613,-1.9389637663610193,0.05406082267697554,0.02667414403156687,1.5167682175308648,1.0332365995859971,1.512005645797843,1.5346177220312078,0.0,-0.12627119812708223
MPHASIS,FY23,2022-07-01,2023-03-31,187,-0.0033833929144385785,-0.46884132266111767,-1.6506390739885477,0.10054639880915549,0.011719190247073685,0.6419042534291551,0.6201021517799116,0.6853065131766849,1.2117927565557673,0.0,-0.2857140201667987
MRF,FY23,2022-07-01,2023-03-31,187,-0.0005804147037531719,-0.10285479326082056,-0.3277796183540157,0.7434571294326537,0.03831385397116327,1.8522991198796068,0.005655492159872599,0.19436126411602395,0.5801736719587326,0.0,-0.45845133353505685
NATCOPHARM,FY23,2022-07-01,2023-03-31,187,-0.0004280049958430116,-0.07691774756840647,-0.24817198631512793,0.8042826732183038,0.01196514527489434,0.18790956964370936,-0.7707168131427075,-0.21909400215464475,1.5261945727549642,0.0,-0.04375697671520032
NATIONALUM,FY23,2022-07-01,2023-03-31,187,-0.00035410386562185884,-0.06407264984368084,-0.1672839456340751,0.8673333842985061,0.017495685161090235,1.3359370027284476,-0.8544525390085992,0.520584300753448,1.2966968792044065,0.0,-0.36367025606062975
NAUKRI,FY23,2022-07-01,2023-03-31,187,-0.0003051614134069328,-0.05546750133663209,-0.1337268182106891,0.8937671669659524,0.02195329230625731,1.4961036121060298,-1.0560320637271285,0.02545399785504876,1.1965032052251408,0.0,-0.14077734953220666
NAVINFLUOR,FY23,2022-07-01,2023-03-31,187,0.0007981383485086415,0.16096536609326875,0.4198913204476199,0.6750628446527787,0.02720580805732653,1.0901792758722821,0.8412356204075018,-0.8479601040408293,0.6795620808665972,0.0,-0.3156510315941805
NBCC,FY23,2022-07-01,2023-03-31,187,0.0005061727171695996,0.09927876668474848,0.18759767625219032,0.8514021830468185,0.037596385595723536,1.9387565778294695,-1.2358356426251917,0.3780025371567659,-0.578593774894574,0.0,-0.2090742030864577
NESTLEIND,FY23,2022-07-01,2023-03-31,187,0.0005999675009874578,0.11872978669456331,0.513233661464373,0.6084137525954307,0.03615435344645135,0.9202899608767007,-0.30840338001127254,-0.2529238677266325,0.0738501238824818,0.0,-0.15303862472716304
NH,FY23,2022-07-01,2023-03-31,187,0.001626153885666244,0.3553920884173602,0.9722786340542632,0.33220948894516517,0.006765156133225925,0.1254206277808816,0.0026258348746115157,-0.23710035490164674,-0.1331140773155307,0.0,0.36752472608930886
NHPC,FY23,2022-07-01,2023-03-31,187,0.0002848386772607749,0.0547089294943326,0.13704100104315461,0.8911507036994706,0.031251328860935734,1.3819565912435443,0.3970177049239044,-0.08982017061045433,-1.5301706872583876,0.0,-0.7555019960474095
NIACL,FY23,2022-07-01,2023-03-31,187,0.000265890405213107,0.05097836421061806,0.08700079469101353,0.9307670532459437,0.025942675244562508,1.2529354515908184,-2.1105783152496707,1.7347731957496357,1.1515896593314319,0.0,1.0434293434394672
NLCINDIA,FY23,2022-07-01,2023-03-31,187,0.00031680838093647254,0.06103321788705752,0.1297145492743986,0.8969363093086166,0.026056476990631294,1.2485996246662843,-0.3740967050699011,0.9560492966554869,-0.30417249569410165,0.0,0.6559210579266797
NUVOCO,FY23,2022-07-01,2023-03-31,187,0.0016503897699172362,0.361548815882148,0.743097672583967,0.45838595285646,0.01960516172633664,0.3291129022716759,1.3642060362365864,-1.10436973825424,-0.12629785582856778,0.0,0.16445109907626698
NYKAA,FY23,2022-07-01,2023-03-31,187,-0.004031268048770927,-0.5294472093680455,-1.375461308798274,0.17068834680915076,0.006329472474266518,0.55140261637655,1.5891247599790825,-0.22673539454380812,-0.4046466781629273,0.0,0.15899515217131927
OBEROIRLTY,FY23,2022-07-01,2023-03-31,187,-0.0005647341861976366,-0.10022027248508196,-0.3138154437575193,0.7540225885925697,0.0520308383882625,2.103666123824904,1.3350416321562992,-0.20454152123829372,0.09772093420932773,0.0,-0.19631209196725197
OFSS,FY23,2022-07-01,2023-03-31,187,-0.0005082985417129588,-0.09067419465465099,-0.4152358872031605,0.678461033262245,0.007525097198643471,0.24664869005991563,0.12802600387810378,0.06333928760329519,-0.5577425616765055,0.0,-0.2910004687699084
OIL,FY23,2022-07-01,2023-03-31,187,-0.0008926074243605234,-0.1537306490875596,-0.33745219234939533,0.7361670596057157,0.04713771884019591,-1.911443896304277,-0.3154340979637292,1.0109981301051552,-3.014857295395294,0.0,-0.25330060969963836
ONGC,FY23,2022-07-01,2023-03-31,187,-0.00047224110318069834,-0.08452212867417705,-0.24539775082295603,0.8064264901909876,0.02942419010316366,-0.5199578448438344,-0.45322610784402284,1.0515460491526512,-1.2234028069219027,0.0,0.36833483839587805
PARADEEP,FY23,2022-07-01,2023-03-31,187,0.0005106830761616904,0.10020633033028525,0.19146595427978202,0.8483751659036122,0.035213842857916844,1.9953990426724866,0.8556126127483876,-0.44306264833782694,3.0355010884269693,0.0,-0.13103497440706913
PATANJALI,FY23,2022-07-01,2023-03-31,187,0.002418566438898949,0.5718793222977322,1.0698762158681059,0.28609968201196084,0.033546718953717414,0.08405329310307064,0.012797459392494659,-1.5802596251358725,-0.6579643856565245,0.0,0.5850493160200626
PERSISTENT,FY23,2022-07-01,2023-03-31,187,-0.0021696034816530005,-0.33350047435170516,-0.9792114134410073,0.32878252931232965,0.04057622741367661,1.2355971361187923,0.5888163723398111,0.9636666460311006,-0.6246045080403375,0.0,-1.319948794666082
PETRONET,FY23,2022-07-01,2023-03-31,187,-0.000640278803968316,-0.11284195770884667,-0.4930384825905138,0.6225830197392314,0.019361780732855993,0.6048388384786738,-0.5870167655805919,0.5901140895455586,0.2868643909140671,0.0,-0.1859311601803142
PFC,FY23,2022-07-01,2023-03-31,187,0.0005082177732388895,0.0996992392947975,0.27310665101896114,0.7850825919753043,0.03521975142126965,1.3336945807755178,-1.1209824251805076,1.2190776777263785,0.6955074532031336,0.0,-0.025975670066157124
PGEL,FY23,2022-07-01,2023-03-31,187,0.0016868601771700626,0.37086626896957253,0.6607759693163381,0.5095961316581908,0.027709131963499334,-0.3389806480427016,0.8789618370308006,0.5145453508339102,2.4842538313522504,0.0,0.8625447092373425
PGHH,FY23,2022-07-01,2023-03-31,187,-0.0006849801734410172,-0.12022694114506213,-0.5837275605193673,0.560130331548179,0.0206776319257993,0.8062022406918552,-0.4742346612017838,0.43473612279186824,1.6785065907358385,0.0,0.1689783499437798
PHOENIXLTD,FY23,2022-07-01,2023-03-31,187,-0.0001142939976197777,-0.021146194023442966,-0.05334616123749154,0.9575149338117454,0.013454409499228603,0.7570722761012447,1.125727614736908,0.04226942849711432,-0.8112405968605172,0.0,0.3055060962562528
PNBHOUSING,FY23,2022-07-01,2023-03-31,187,0.0003681651309893374,0.07127216285467883,0.11856883212711815,0.9057484448107528,0.01598458805631453,0.4613848776977978,-0.019286991590770963,1.7215583961629217,3.1411947351255307,0.0,0.9657309346649723
POLICYBZR,FY23,2022-07-01,2023-03-31,187,0.0013598807060474641,0.2895556375695876,0.4263459586744887,0.6703623853548055,0.020132391496759938,-2.2428465820223193,1.0163086858307555,-0.5293119854252801,-3.70626459834221,0.0,0.07142682115560595
POLYCAB,FY23,2022-07-01,2023-03-31,187,-0.0004653514960907388,-0.08334190667430118,-0.2673985672134553,0.7894667472576101,0.01825607616283509,0.3964696170220895,1.7732403885849202,0.057163609804394944,-0.4981911731247277,0.0,-0.4714483856821798
POWERINDIA,FY23,2022-07-01,2023-03-31,187,0.0006064809103785324,0.12009323820658659,0.29457417383124684,0.768656768291357,0.012037067474193752,0.05833010396526106,0.438957560480971,0.06299321420730136,0.6753473474839635,0.0,0.7580885608644091
PRESTIGE,FY23,2022-07-01,2023-03-31,187,0.0006262192857675291,0.12423522719331112,0.3159157021352231,0.7524304832425572,0.01899742179580155,0.7584709590858972,0.1585745120959221,-0.14161467867604927,-0.5110737708858797,0.0,0.50840363114994
RADICO,FY23,2022-07-01,2023-03-31,187,0.0006596262081409972,0.13128041394106432,0.3441291893766332,0.7311486007509131,0.014109306925821907,0.4601836077262376,1.5920020136068171,-0.6268707572205271,-1.6951405263651151,0.0,-0.7494592360379931
RAINBOW,FY23,2022-07-01,2023-03-31,187,0.002081177400984435,0.47577042281745363,0.7704693170202738,0.4420260437393136,0.013510499698884848,0.5632109079273693,1.0957722094574411,-0.14796005042390803,-2.3029609126608057,0.0,0.17585364568097742
RAMCOCEM,FY23,2022-07-01,2023-03-31,187,0.0011876214305181067,0.24867777005120256,0.6632669376772946,0.5080034514326355,0.020321909445546904,0.6797171338151626,0.3753423733211808,-0.582580885920692,1.187663684257016,0.0,0.02088500154398623
REDINGTON,FY23,2022-07-01,2023-03-31,187,0.0004437125490338738,0.08651382683807318,0.1947298158844136,0.8458228693143071,0.0312809288264807,1.1080839420155226,-0.072759511063339,0.7979419121618044,-1.4716934843502814,0.0,0.1561314208807248
RELIANCE,FY23,2022-07-01,2023-03-31,187,-0.0009105127529086259,-0.15655947123082606,-0.6225556998958887,0.5343600587531987,0.041236784541224814,0.42484375942041414,-0.3367312600455147,0.32453964041129263,-1.5847293439473318,0.0,0.1534756360856962
RPOWER,FY23,2022-07-01,2023-03-31,187,0.001399929626251191,0.29924956501449695,0.41170093685081127,0.6810457515123152,0.03223731356008941,1.1640140858803152,0.723282515130425,-1.5322201565803262,-3.234403810519198,0.0,0.38730724272809486
SAIL,FY23,2022-07-01,2023-03-31,187,-0.0003916756212457046,-0.07062535260966803,-0.18558346511122684,0.8529792273268687,0.02319024210449061,1.5626459184283683,0.03266470531826571,0.09160696611024988,0.2614630724627618,0.0,-0.7272971506892709
SARDAEN,FY23,2022-07-01,2023-03-31,187,-0.0008291289594239265,-0.14362517192000468,-0.3572875425367594,0.7212927927422462,0.01854695173545451,1.5268047614358775,-0.6568117456186549,1.1302856387960092,2.897106248963324,0.0,-0.14037327009482187
SBICARD,FY23,2022-07-01,2023-03-31,187,-0.0004610167146966255,-0.08259855860677899,-0.2832689210414988,0.777294424342908,0.050127545349058056,1.4874124227140653,0.7259946717296021,-0.455681863849302,1.7199874189811981,0.0,0.05561836971895152
SCHAEFFLER,FY23,2022-07-01,2023-03-31,187,0.0006717486624911995,0.13384782126588723,0.3028910235793455,0.7623207388329543,0.03712487497405237,1.0078304828981828,2.2426641015932813,-0.6784138606652048,1.0735735509471909,0.0,0.12138861345444807
SHREECEM,FY23,2022-07-01,2023-03-31,187,0.00028137884972293675,0.05402676643694803,0.15338238032370755,0.8782676067373579,0.013304214397466096,0.8183773868902587,0.8896123449419385,0.2550296299660698,-0.8691644821884889,0.0,-0.19840272834750555
SHYAMMETL,FY23,2022-07-01,2023-03-31,187,-0.0006476939104249557,-0.11407126065906763,-0.3933080778283232,0.6945548315151188,0.0222875403363334,1.0104962721470796,-1.3238020653556906,0.6068416310149651,2.061201689945051,0.0,0.3525236591697571
SJVN,FY23,2022-07-01,2023-03-31,187,0.0016475621132604078,0.36082905758174405,0.7736624230673754,0.44013973042265936,0.032882876435132324,0.6298696069174725,0.35251786514487654,-0.7041052558935386,-3.0411021803177656,0.0,-0.3981571423279368
SOBHA,FY23,2022-07-01,2023-03-31,187,-0.00601933349360325,-0.6755472504007609,-2.5516309623618514,0.011548757098013012,0.05906059394854324,2.8820096810315454,2.4283310424285767,1.1897494452132293,1.9409131965537596,0.0,-0.36277937386500386
SOLARINDS,FY23,2022-07-01,2023-03-31,187,0.0036439331562472584,0.9766737349956071,1.7485445804969673,0.08206512581136716,0.03882526967525024,-0.5483356774047938,0.3988236520883289,-0.2749899974265779,-0.17779269672541542,0.0,1.507947214035327
SONACOMS,FY23,2022-07-01,2023-03-31,187,-0.004265033284849656,-0.5495738860014373,-1.9897249370094636,0.04812702020373701,0.017670641625436523,0.9412609567862044,0.623469755829156,0.5617506031782482,0.3703351405552946,0.0,-0.8737190049252179
SRF,FY23,2022-07-01,2023-03-31,187,0.0014925885182595364,0.32195810844696526,0.842713182882144,0.40050106807929675,0.018092385533965305,0.30362457695280487,-0.04754404821182523,-1.0266413296262085,-0.5251479873626014,0.0,-0.1622455993134132
SUMICHEM,FY23,2022-07-01,2023-03-31,187,0.00026984108882412063,0.05175509061023062,0.13037908081217706,0.8964113045376405,0.012823037410221727,0.5270796596624652,0.5140987047735132,-0.10210365583156997,0.5887709630193684,0.0,0.6101737061549912
SUNDRMFAST,FY23,2022-07-01,2023-03-31,187,0.0013900964115927134,0.29686268562199114,0.9004971377528113,0.3690523149868031,0.019324276395301654,0.6987096569626469,0.02113171085366017,-0.03120979838428406,1.7691700475506602,0.0,0.18970452829689996
SUNPHARMA,FY23,2022-07-01,2023-03-31,187,0.0006552956639292058,0.13036466059335794,0.5532829964124824,0.5807524005257501,0.03702778473772739,0.9071526990642056,-0.42105999327195665,-0.2929527005342395,0.805713378608941,0.0,-0.39722825883150165
SUPREMEIND,FY23,2022-07-01,2023-03-31,187,0.0002148425764349869,0.04099351683927972,0.10540378780090896,0.9161721289552313,0.013545051985648704,0.5600427947137075,1.3103758308439684,0.5856084619490534,0.09476084088761283,0.0,0.22009238266966924
SYNGENE,FY23,2022-07-01,2023-03-31,187,-1.6373563133311575e-05,-0.0030571736043824714,-0.010465223274842252,0.9916616381536356,0.014036139800323033,0.5107787499000992,0.08235372234298743,0.037075804193636513,-0.9532446585955827,0.0,0.00024022300125763063
TATACHEM,FY23,2022-07-01,2023-03-31,187,0.0005411564649655027,0.10649377976088091,0.28324332628272286,0.7773140117196583,0.04664833872838903,1.1926814017573897,2.69724910017294,-1.2383561170779358,-2.611124341256755,0.0,-0.5730439335937834
TATACONSUM,FY23,2022-07-01,2023-03-31,187,-0.0004497782177894159,-0.0806685213550942,-0.3495608600524014,0.7270746625548976,0.03854318570958348,1.2450924053364878,0.3835823640221747,-0.26883525065772884,0.500921972867902,0.0,-0.12034232811143858
TATAELXSI,FY23,2022-07-01,2023-03-31,187,-0.002511627342352435,-0.3747941434647679,-1.2604061113248801,0.2091453595106531,0.020500847064941263,0.6771368635529152,1.688324798045238,-0.9849348388576368,-1.0086071153261822,0.0,-0.9066802736677361
TATAINVEST,FY23,2022-07-01,2023-03-31,187,0.002198226591062627,0.5084284881024473,0.8212720271775478,0.41257175192316714,0.03158143494478505,0.049208687461228806,3.1176898721789232,-1.3253843277577513,-1.5477378817800764,0.0,0.4804932254991445
TATAPOWER,FY23,2022-07-01,2023-03-31,187,-0.002105921101198725,-0.3255159467383319,-1.309931110702946,0.19187923121648787,0.03444294361589595,1.4744892046048974,0.9548393206423498,0.1320400381238333,-0.6019708385879092,0.0,-0.473360849181781
TATASTEEL,FY23,2022-07-01,2023-03-31,187,-0.0007118660663697212,-0.12463904213199598,-0.3699058281654554,0.7118851119893822,0.050244770582685505,2.2069566472485143,-1.17131151337581,0.5958912661958946,2.6984707107639574,0.0,-0.45859649054667295
TECHNOE,FY23,2022-07-01,2023-03-31,187,-0.00024688767412388394,-0.04511846666613486,-0.11268639092611278,0.9104040704251815,0.01878477418148017,0.6544863496334182,-1.748441218292653,0.8577056202105946,1.012637744464436,0.0,-0.3107814514588515
THERMAX,FY23,2022-07-01,2023-03-31,187,0.00040172158441916417,0.07801559208870554,0.1961639933855212,0.8447018754982507,0.013456337336735125,-0.06596109631493713,1.4536299846398548,-0.6423361718398976,-2.7112037135994336,0.0,-0.20328124649276047
TIMKEN,FY23,2022-07-01,2023-03-31,187,-0.000775651998194073,-0.13501829595091425,-0.3067031094326024,0.7594219061913644,0.023201348104346153,2.0935569273985433,0.8318834625714853,0.026013018902267593,1.1407098082858838,0.0,-0.29044044024770793
TORNTPHARM,FY23,2022-07-01,2023-03-31,187,0.0006904280761927221,0.13781533413565533,0.6406328566544985,0.522571476689285,0.03253463204659279,0.5233924005337668,-0.041393674387078416,-0.5600831726050463,-0.7110424350291651,0.0,-0.25417056852985187
TRIDENT,FY23,2022-07-01,2023-03-31,187,-0.0025419976376470205,-0.37833477725671966,-1.1036971321050162,0.27118971727364277,0.003703833711077409,0.6540910293739218,-0.37171897679149624,0.27975021064377303,1.227279260737085,0.0,-0.12806551937918143
TRITURBINE,FY23,2022-07-01,2023-03-31,187,0.004084527400067371,1.1464313455747601,1.41364603315607,0.15918343570692375,0.017804489062732687,0.14785444464596126,2.684867903463287,-1.1034650133124866,-3.8897258479199786,0.0,-0.20113775699774805
TVSHLTD,FY23,2022-07-01,2023-03-31,187,-0.004015370830705911,-0.5280462782493667,-1.721069653901166,0.08694692514154137,0.040599746458811814,1.757926128416425,1.6077157963820508,1.5700105235089443,0.32054445034295553,0.0,0.44545944198669146
UBL,FY23,2022-07-01,2023-03-31,187,0.00039383015647513576,0.07642594089622941,0.3231366436729182,0.7469647691396945,0.042434968356866,0.889085347467066,-0.4021042949191517,-0.20159673967176717,1.3111662481929178,0.0,0.3757590299418301
UCOBANK,FY23,2022-07-01,2023-03-31,187,0.003121120338798916,0.7925684924893237,0.8768015571714125,0.38175666662448526,0.0578273367425054,0.8674110588571501,-5.735461520710955,4.276451643705881,6.634806821238891,0.0,2.614753390981476
UNIONBANK,FY23,2022-07-01,2023-03-31,187,0.0027661001683777857,0.6774264291858523,0.8847112031517685,0.37748615145395925,0.03779679412771053,1.6450952092812774,-1.8941013695083972,1.3312674169564662,-0.5765780784380534,0.0,0.6196985690225703
UPL,FY23,2022-07-01,2023-03-31,187,-0.0011647945651723174,-0.19572705508308233,-0.6982237395967572,0.4859333475066773,0.07639285500213677,2.1283767955095056,-0.13665793865301912,0.09152257990878805,-0.3246805154640524,0.0,-0.9864010703399333
UTIAMC,FY23,2022-07-01,2023-03-31,187,0.0002601849331087078,0.04985764888831054,0.10533443263147035,0.9162270823962716,0.03545357356061618,1.6260860356406808,-1.4259639787932108,0.8643559212915285,1.3964019796913907,0.0,1.089583141823269
VBL,FY23,2022-07-01,2023-03-31,187,0.0037104995472244796,1.0014329826568082,1.347850048806919,0.17939115391640473,0.01681602276391514,0.632086271038253,0.037116615408353204,0.14521487820874046,-0.4135919684547622,0.0,1.0414518600809617
VEDL,FY23,2022-07-01,2023-03-31,187,0.001037348083555582,0.21407696881077756,0.4392725533742269,0.6609880293598802,0.028849492848356584,1.9608749899804903,-0.8972428426094596,0.18254089408991658,1.3175285126612328,0.0,-0.4001211049038322
VGUARD,FY23,2022-07-01,2023-03-31,187,0.0013880649361419437,0.29637011932685536,0.7852091903819515,0.43335751408855216,0.006812905556232374,-0.17005204491707465,-0.5510798094381495,-0.06452628977240615,0.4704348032498918,0.0,0.5425765937928613
VINATIORGA,FY23,2022-07-01,2023-03-31,187,-0.001357657654351134,-0.22421664646254313,-0.8775046456242184,0.3813758546349782,0.022171611836726002,1.1348101248644775,0.6822584383745767,0.08353242770429903,0.03197115522667904,0.0,0.06615813161923911
VOLTAS,FY23,2022-07-01,2023-03-31,187,-0.003054036689778399,-0.43509904324932264,-1.843201444289611,0.06693493370665125,0.020403475537756233,0.6747478769413293,1.4538011472358434,0.42487230826003,0.31232324801843736,0.0,-0.25080029590552344
WHIRLPOOL,FY23,2022-07-01,2023-03-31,187,-0.001242313348859649,-0.20730170992952432,-0.9179433632081158,0.35987008070009735,0.046567986653248794,1.436836766897435,-0.2961170437046427,-0.11679930240553724,1.0986061672051906,0.0,-0.045651213565998744
WIPRO,FY23,2022-07-01,2023-03-31,187,-0.0021122787762616274,-0.3263173543864302,-1.602115277784253,0.11087386967765298,0.010947790774212263,0.6108960675593252,0.15921721271457204,0.4429330819798317,0.2322850404319497,0.0,-0.22977115257404687
WOCKPHARMA,FY23,2022-07-01,2023-03-31,187,-0.002662476250456291,-0.3921839905413082,-1.129875324257207,0.2600238564139219,0.022830530978695585,1.265092318044326,1.4871489116265066,0.30264880822727536,-0.06187058311101068,0.0,0.5714842540256706
YESBANK,FY23,2022-07-01,2023-03-31,187,-0.0002736420307341452,-0.049883869994337755,-0.09005900274519829,0.9283399077967178,0.035894940364675776,1.976148761957568,-0.8607589593188307,1.950080501728344,4.123562653005974,0.0,1.8125798350348175
ZFCVINDIA,FY23,2022-07-01,2023-03-31,187,0.0007003080954384416,0.13991946348719414,0.4715930156590256,0.6377852822276021,0.047212771315626734,0.5837082292917387,2.769607881757919,-0.8482962298121437,-2.0471403605551464,0.0,-0.41317548868852055
ZYDUSLIFE,FY23,2022-07-01,2023-03-31,187,0.0018737683390447585,0.41962773586375585,1.140795528518013,0.2554621979366932,0.0060997500296597895,-0.4646687619931728,0.4252529008777315,-0.24298991849545293,-1.3707006287723278,0.0,0.045216165295161176
360ONE,FY24,2023-04-03,2024-03-28,243,0.0020499493300703657,0.6456536932667071,0.7547908921909102,0.45112700498817315,0.03342304214220504,1.8820905864274557,-1.3918199680854726,-1.8270624274370597,-0.8848658756965071,3.1487310395957033,-0.6641104839129498
3MINDIA,FY24,2023-04-03,2024-03-28,243,-0.0010008527684124244,-0.21589098827041533,-0.38177340696526374,0.7029729675273805,0.03180570961356177,2.078422729349974,1.2765653263278514,-1.1926786699050926,-1.2711675091246355,-0.9177947261981924,-0.34339702236911285
ABB,FY24,2023-04-03,2024-03-28,243,0.005113066651383899,2.4641773806916483,1.9457438962730478,0.05287279572527451,0.023160534642804542,1.0057221712024162,-1.2121246558868521,-0.8717762229365467,1.2035679984677798,1.8384881684403203,-1.6767717287332446
ABREL,FY24,2023-04-03,2024-03-28,243,0.0016651390011174448,0.49874602818580116,0.4755975486213524,0.6348010380775965,0.006199807010302649,0.7473188247962164,0.6262102349118958,1.1092623079406387,0.5566703867457037,-1.377073213167899,0.09748630406770742
ABSLAMC,FY24,2023-04-03,2024-03-28,243,0.00335426991394497,1.2593735601541722,1.6824998636078916,0.09379447590905657,0.03767819328325073,0.4101617378105369,-0.6471281842953568,-0.48937665890440596,2.7920423237003944,5.496563140683463,-0.8301531036532499
ACC,FY24,2023-04-03,2024-03-28,243,2.664318738679908e-05,0.006495298083108053,0.011144682600121993,0.9911174291290393,0.02932822010338043,1.1320216967909396,-0.039486355017755145,0.8324644484050553,0.40196343518011024,1.6440698035401036,-1.2709841182567196
ADANIENT,FY24,2023-04-03,2024-03-28,243,0.0033239374594392383,1.242781423808618,0.9198983571671824,0.358565175139967,0.020706223769536902,2.079682753022058,-0.27611739269053187,-0.6538742036921646,1.019794916795297,4.039375550967687,-3.140641579328042
ADANIGREEN,FY24,2023-04-03,2024-03-28,243,-0.0003967989361549025,-0.09191940334637412,-0.09842867874342105,0.921675451737512,0.05110503183023063,3.8396904626309514,-2.1062673104423224,-0.31917736848441014,-2.305506162012403,2.142423067365764,-1.8459684711375401
ADANIPOWER,FY24,2023-04-03,2024-03-28,243,-0.0007443259270835204,-0.1654571593430587,-0.1983588847128159,0.8429350482235277,0.014712076799691665,1.7225718932005707,1.2187099076034733,-0.2425456972822704,-2.295155555494081,-2.1423925586233583,1.3109770053109302
AFFLE,FY24,2023-04-03,2024-03-28,243,-0.0023466716428971112,-0.4346109548023361,-1.0018468570083663,0.3174436638234858,0.03080897329383825,1.840778630168657,1.1206313326006705,-0.8415658642704724,-0.6079271665473757,-0.4346605748975392,0.3421978043763081
AIAENG,FY24,2023-04-03,2024-03-28,243,-0.0007536923784469316,-0.1673544586495823,-0.31117583632892215,0.7559416383894616,0.021869717939112743,0.23255588107419595,1.7972756298021413,0.25604947189163324,-1.4994537235629284,-2.3012362956887418,-0.742055618947516
AJANTPHARM,FY24,2023-04-03,2024-03-28,243,0.00033516360746254953,0.08485328495914855,0.1393010374500623,0.88933107135119,0.01314614792622737,0.877409562548815,0.48249875124058333,0.5337276915785345,0.545488127989568,-0.6597041174317984,0.7681813499636229
AKZOINDIA,FY24,2023-04-03,2024-03-28,243,-0.0006361292449022402,-0.1432245441090003,-0.315586592330347,0.7525952121018352,0.025575905781061947,1.1625471375092113,0.6195478226868397,-0.20972993319451338,-0.329462628940293,1.126132102255614,-1.5816705075674335
ALKEM,FY24,2023-04-03,2024-03-28,243,-0.0021722810623250053,-0.41013660226078535,-1.0179128021337454,0.30976177538311267,0.04035296065922922,1.7569955766888277,-0.3313497695734562,-0.580371447212582,-2.5213594810126634,-0.606091603056159,0.9195366584575232
AMBER,FY24,2023-04-03,2024-03-28,243,-0.0014082036820909772,-0.2897892306408235,-0.38087122882413715,0.7036414247194136,0.03538978411362226,-0.3703512363117325,3.2171995650039067,1.7647708954791557,-0.8360554693571732,-2.4078995357798787,-0.16320421766813153
AMBUJACEM,FY24,2023-04-03,2024-03-28,243,0.002023496015162461,0.6351091028331824,0.8270671390158892,0.40903446780592306,0.02782269565239648,1.4602715520658123,-0.9471038968751857,0.31802889047745975,0.4850077022873045,2.1398146963549625,-2.036205854266671
ANANDRATHI,FY24,2023-04-03,2024-03-28,243,0.0016161050896248278,0.480994078223226,0.5679978677287766,0.5705764100393487,0.03960904014334643,-0.9287129093848929,0.2890359420109023,-0.5578133572008571,-4.546727106638766,-1.6091275212789453,3.414259314751842
ANANTRAJ,FY24,2023-04-03,2024-03-28,243,0.0045293523332295155,2.0060671116349846,1.4749480836890494,0.1415593010267683,0.014936790285816515,0.6429556098336425,0.48941098666933996,-0.2212944215693443,2.310113341610095,4.063277092825758,-1.189148293081924
ANGELONE,FY24,2023-04-03,2024-03-28,243,0.0024305823041259897,0.8051279936904194,0.5865073717889611,0.5580951800970594,0.021722633527192392,0.03720067063176957,2.6021618215435254,-0.6703974107538506,-2.273849586919114,-4.939949825826818,-0.0030302103140191494
APARINDS,FY24,2023-04-03,2024-03-28,243,0.0005595309630370658,0.14564296858873674,0.15239013736773868,0.8790094373667203,0.021042920467193915,0.27569430569938036,2.0562453853297566,0.9368183721104508,0.2780833977444921,-5.187314152668411,2.546417394261527
APLLTD,FY24,2023-04-03,2024-03-28,243,0.001198333673937007,0.33802558422375567,0.4401196147415198,0.6602532877332261,0.04349998840214986,0.4926885709893797,0.47631930862646177,2.094267095418294,3.300347936600767,1.9866334806252457,-0.25526703429223274
APOLLOHOSP,FY24,2023-04-03,2024-03-28,243,-0.0013945977355922833,-0.28743721380685755,-0.7240486417476819,0.46975299611291693,0.03352516236141434,1.0892689740658212,0.25840167639051237,0.9355036752656379,0.5145300133311546,-1.1736462667881384,1.02918204262274
APOLLOTYRE,FY24,2023-04-03,2024-03-28,243,0.0007174610963827827,0.190463880154409,0.3104174360075587,0.7565175007534058,0.05100840594025913,1.2858989576783735,0.5143087879167213,0.5064292798515668,1.2281732382773942,3.6057953068406343,-2.2101746970467806
ASTERDM,FY24,2023-04-03,2024-03-28,243,0.000707800637412143,0.18767255386839304,0.20788736703699326,0.8354961999360467,0.018027377467321304,0.9498394207563425,0.5383308158030782,-1.165261420739946,-0.6815333757556662,3.2144416553040216,-0.09043028599218728
ASTRAL,FY24,2023-04-03,2024-03-28,243,0.005539926803328596,2.842803633966299,2.5548706066711593,0.011251663554423004,0.04634272417363716,1.0331399627861362,-0.4677709060927317,-1.5389218827051323,4.058527582104522,5.678467132479587,-1.5719202353964898
